case_enquiry_id,open_dt,target_dt,closed_dt,ontime,case_status,closure_reason,case_title,subject,reason,type,queue,department,submittedphoto,closedphoto,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,source
101004643315,2023-01-25 14:30:00,2023-04-25 14:30:13,,ONTIME,Open, ,SCH2/3Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,9 Hutchings St  Dorchester  MA  02121,9,10B,7,B2,Roxbury,13,Ward 12,1207,9 Hutchings St,02121,42.3096,-71.088,Constituent Call
101004654923,2023-02-04 08:09:00,2023-05-05 08:09:21,,ONTIME,Open, ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,4 Boylston Pl  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 11,1104,4 Boylston Pl,02130,42.3164,-71.1025,Constituent Call
101004660845,2023-02-08 09:29:00,2023-05-09 09:29:10,,ONTIME,Open, ,DISP2/8Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,794 Dorchester Ave  Dorchester  MA  02125,6,03,3,C6,Dorchester,5,Ward 7,0708,794 Dorchester Ave,02125,42.3238,-71.0566,Constituent Call
101004681947,2023-02-17 14:27:00,2023-05-18 14:27:20,,ONTIME,Open, ,SCH2/23Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,104 Devon St  Dorchester  MA  02121,7,03,4,B2,Roxbury,13,Ward 14,1401,104 Devon St,02121,42.3091,-71.078,Constituent Call
101004683705,2023-02-20 10:31:00,2023-05-21 10:31:38,2023-02-21 11:52:34,ONTIME,Closed,Case Closed. Closed date : 2023-02-21 11:52:34.693 Case Noted dup case 2/21/23 ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,3 Groom St  Dorchester  MA  02125,7,03,7,B2,Dorchester,13,Ward 7,0710,3 Groom St,02125,42.3203,-71.0659,Constituent Call
101004684237,2023-02-20 20:38:00,2023-05-21 20:38:50,,ONTIME,Open, ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,445 Washington St  Brighton  MA  02135,11,04,9,D14,Allston / Brighton,15,Ward 22,2210,445 Washington St,02135,42.3492,-71.1576,Constituent Call
101004637435,2023-01-20 11:00:00,2023-04-20 11:00:15,,ONTIME,Open, ,SCH1/24Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,232 Westview St  Dorchester  MA  02124,8,07,4,B3,Greater Mattapan,9,Ward 14,1410,232 Westview St,02124,42.2908,-71.088,Constituent Call
101004650606,2023-01-31 12:16:00,2023-05-01 12:16:38,2023-02-08 09:27:10,ONTIME,Closed,Case Closed. Closed date : Wed Feb 08 09:27:10 EST 2023 Resolved No answer  no access. Unable to gain entry into dwelling  occupant number in active. Case closed. ,SCH2/7Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,144 Dudley St  Roxbury  MA  02119,7,10B,7,B2,Roxbury,13,Ward 9,0905,144 Dudley St,02119,42.3289,-71.0838,Constituent Call
101004657465,2023-02-06 08:31:37,2023-05-07 08:31:37,2023-02-06 13:42:11,ONTIME,Closed,Case Closed. Closed date : 2023-02-06 13:42:11.16 Case Invalid no information 2-6-23 ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,14 Custer St  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 11,1109,14 Custer St,02130,42.3073,-71.1163,Constituent Call
101004666508,2023-02-13 13:33:00,2023-05-14 13:33:49,2023-02-22 09:51:58,ONTIME,Closed,Case Closed. Closed date : 2023-02-22 09:51:58.027 Case Noted Constituent resolved the case.  ,SCH2/23Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,1916 Dorchester Ave  Dorchester  MA  02124,8,07,3,C11,Dorchester,7,16,1608,1916 Dorchester Ave,02124,42.3594,-71.0587,Constituent Call
101004668860,2023-02-15 10:04:00,2023-05-16 10:04:50,,ONTIME,Open, ,SCH2/22Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,28 Dr. Michael Gavin Way  South Boston  MA  02127,6,05,2,C6,South Boston,5,07,0707,28 Dr. Michael Gavin Way,02127,42.3256,-71.0537,Constituent Call
101004682678,2023-02-18 13:46:00,2023-05-19 13:46:14,2023-02-22 08:54:31,ONTIME,Closed,Case Closed. Closed date : Wed Feb 22 08:54:31 EST 2023 Noted No code enforcement violation found at this time at the location provided  ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,PWDx_Code Enforcement,PWDx,,https://spot-boston-res.cloudinary.com/image/upload/v1677074069/boston/production/nrv6nwpz8oyqhjvtxhe7.jpg#spot=76c3dc4e-7331-4202-bae0-abb8dacb721c,INTERSECTION of Morse St & Ronald St  Dorchester  MA  ,7,03,4,C11,Roxbury,8,14,1404,INTERSECTION Morse St & Ronald St,,42.3594,-71.0587,Constituent Call
101004644585,2023-01-26 13:16:00,2023-04-26 13:16:50,2023-01-26 14:03:20,ONTIME,Closed,Case Closed. Closed date : 2023-01-26 14:03:20.31 Case Invalid Invalid infornation constituent states he lives in mississippi he couldn't have made this complaint ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,1 Cliffmont St  Roslindale  MA  02131,12,08,5,E18,Roslindale,10,18,1809,1 Cliffmont St,02131,42.2776,-71.1208,Constituent Call
101004621716,2023-01-06 10:58:00,2023-04-06 10:58:54,2023-01-11 14:43:42,ONTIME,Closed,Case Closed. Closed date : Wed Jan 11 14:43:42 EST 2023 Noted Notice written  ,SCH1/11Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,755 Tremont St  Roxbury  MA  02118,4,1C,7,D4,South End,6,Ward 4,0404,755 Tremont St,02118,42.3401,-71.0794,Constituent Call
101004633177,2023-01-17 12:01:00,2023-04-17 12:01:51,2023-01-17 12:59:58,ONTIME,Closed,Case Closed. Closed date : 2023-01-17 12:59:58.39 Case Noted Constituent want to wait on landlord to fix. ,DISP1/17Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,9 Glenburne St  Dorchester  MA  02121,9,10B,7,B2,Roxbury,13,Ward 12,1206,9 Glenburne St,02121,42.3155,-71.0821,Constituent Call
101004658145,2023-02-06 12:19:00,2023-05-07 12:19:53,,ONTIME,Open, ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,1010-1022 Massachusetts Ave  Roxbury  MA  02118,6,1C,7,C6,South Boston / South Boston Waterfront,13,Ward 8,0806,1010-1022 Massachusetts Ave,02118,42.3279,-71.0673,Constituent Call
101004658208,2023-02-06 12:42:00,2023-05-07 12:42:19,2023-02-17 14:50:46,ONTIME,Closed,Case Closed. Closed date : Fri Feb 17 14:50:46 EST 2023 Resolved No cause  no answer 2/17/23 ,SCH2/14Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,381 Centre St  Dorchester  MA  02122,8,07,3,C11,Dorchester,7,Ward 16,1604,381 Centre St,02122,42.2947,-71.0574,Constituent Call
101004661644,2023-02-08 16:51:00,2023-05-09 16:51:18,,ONTIME,Open, ,DISP2/8Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,114 Sawyer Ave  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1306,114 Sawyer Ave,02125,42.3137,-71.0635,Constituent Call
101004664733,2023-02-11 11:43:00,2023-05-12 11:43:59,,ONTIME,Open, ,SCH2/28Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,318 Warren St  Roxbury  MA  02119,9,10B,7,B2,Roxbury,13,Ward 12,1204,318 Warren St,02119,42.32,-71.0812,Constituent Call
101004617813,2023-01-03 12:22:00,2023-04-03 12:22:42,2023-01-11 13:18:24,ONTIME,Closed,Case Closed. Closed date : Wed Jan 11 13:18:24 EST 2023 Resolved Went to mngt office spoke to Jennifer who explain cards are activated when occupant  put money and if cant do from. Machine they can call 800 #. Call occupant to tell coming up she was aware of card but that fabric softer sometimes left I. Machine I explain nothing in Machine at this time so can't wrote violation  . Close case  ,SCH1/11Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,151 Hallet St  Dorchester  MA  02124,8,07,3,C11,Dorchester,7,Ward 16,1612,151 Hallet St,02124,42.2796,-71.0488,Constituent Call
101004626999,2023-01-11 08:48:00,2023-04-11 08:48:44,2023-02-02 14:14:31,ONTIME,Closed,Case Closed. Closed date : Thu Feb 02 14:14:31 EST 2023 Noted Notice written  ,SCH1/19Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,9 Nightingale St  Dorchester  MA  02124,8,03,4,B3,Greater Mattapan,8,Ward 14,1402,9 Nightingale St,02124,42.2958,-71.0813,Constituent Call
101004627535,2023-01-11 13:42:00,2023-04-11 13:42:36,2023-01-18 15:47:33,ONTIME,Closed,Case Closed. Closed date : 2023-01-18 15:47:33.73 Case Noted Constituent cancelled appointment 1/18/2023 ,SCH1/19Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,1144 River St  Hyde Park  MA  02136,12,08,5,E18,Hyde Park,10,18,1813,1144 River St,02136,42.2568,-71.12,Constituent Call
101004629976,2023-01-13 12:42:00,2023-04-13 12:42:16,,ONTIME,Open, ,SCH1/26Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,11 E Newton St  Roxbury  MA  02118,4,1C,2,D4,South End,6,Ward 8,0802,11 E Newton St,02118,42.3382,-71.0731,Constituent Call
101004631516,2023-01-15 13:07:00,2023-04-15 13:07:46,2023-01-25 19:04:53,ONTIME,Closed,Case Closed. Closed date : Wed Jan 25 19:04:53 EST 2023 Noted Notice written 1/25/23 ,SCH1/24Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,25 Howes St  Dorchester  MA  02125,7,03,3,C11,Dorchester,7,Ward 13,1307,25 Howes St,02125,42.3182,-71.0584,Constituent Call
101004643081,2023-01-25 12:20:00,2023-04-25 12:20:48,2023-02-13 16:35:51,ONTIME,Closed,Case Closed. Closed date : Mon Feb 13 16:35:51 EST 2023 Resolved No cause 2/9 cm ,SCH2/9Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,96 Alban St  Dorchester  MA  02124,8,07,4,C11,Dorchester,8,Ward 17,1709,96 Alban St,02124,42.2881,-71.0671,Constituent Call
101004643646,2023-01-25 18:20:00,2023-04-25 18:20:59,2023-01-26 11:30:08,ONTIME,Closed,Case Closed. Closed date : 2023-01-26 11:30:08.313 Case Resolved Called consituent door got fixed thhis morning 1/26 ,SCHMaintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,280 Martin Luther King Jr Blvd  Roxbury  MA  02119,9,10B,7,B2,Roxbury,13,Ward 12,1205,280 Martin Luther King Jr Blvd,02119,42.3188,-71.0833,Constituent Call
101004680462,2023-02-16 12:23:00,2023-05-17 12:23:04,2023-02-23 16:16:57,ONTIME,Closed,Case Closed. Closed date : Thu Feb 23 16:16:57 EST 2023 Resolved No Cause occupant stated that she was not available for inspection. Will call in a new complaint at a later date  2/23/23 DM  ,SCH2/21Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,21 Wilbert Rd  Dorchester  MA  02124,8,07,4,B3,Greater Mattapan,9,Ward 14,1409,21 Wilbert Rd,02124,42.2943,-71.0901,Constituent Call
101004688172,2023-02-24 10:27:00,2023-05-25 10:27:51,,ONTIME,Open, ,SCH3/7Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,381 Centre St  Dorchester  MA  02122,8,07,3,C11,Dorchester,7,Ward 16,1604,381 Centre St,02122,42.2947,-71.0574,Constituent Call
101004620765,2023-01-05 13:41:22,2023-04-05 13:41:22,2023-01-05 14:32:04,ONTIME,Closed,Case Closed. Closed date : 2023-01-05 14:32:04.1 Case Noted There is no information to complete this complaint. ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,2-10 Egret Way  Dorchester  MA  02126,12,02,4,B3,Dorchester,9,14,1408,2-10 Egret Way,02126,42.3594,-71.0587,Constituent Call
101004627165,2023-01-11 10:03:00,2023-04-11 10:03:59,2023-01-17 11:58:58,ONTIME,Closed,Case Closed. Closed date : Tue Jan 17 11:58:58 EST 2023 Noted Notice written  ,SCH1/17Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,78 Westland Ave  Boston  MA  02115,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 4,0407,78 Westland Ave,02115,42.3436,-71.0894,Constituent Call
