case_enquiry_id,open_dt,target_dt,closed_dt,ontime,case_status,closure_reason,case_title,subject,reason,type,queue,department,submittedphoto,closedphoto,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,source
101004628294,2023-01-12 08:40:00,2023-04-12 08:40:51,2023-01-19 15:39:55,ONTIME,Closed,Case Closed. Closed date : Thu Jan 19 15:39:55 EST 2023 Resolved No violations found. At time of the inspection Kitchen sink hot water read 120 degrees and bathroom sink hot water registered at 119 degrees  case closed. ,SCH1/19Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,31 Prentiss St  Mission Hill  MA  02120,9,10A,7,B2,Mission Hill,13,Ward 4,0409,31 Prentiss St,02120,42.3338,-71.0935,Constituent Call
101004642736,2023-01-25 09:30:32,2023-04-25 09:30:32,2023-01-25 09:32:47,ONTIME,Closed,Case Closed. Closed date : 2023-01-25 09:32:47.793 Case Invalid no information 1/25/23 ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,15 Wildwood St  Dorchester  MA  02124,8,07,4,B3,Greater Mattapan,9,Ward 14,1405,15 Wildwood St,02124,42.2839,-71.0872,Constituent Call
101004642771,2023-01-25 09:40:00,2023-04-25 09:40:19,,ONTIME,Open,Case Closed. Closed date : 2023-02-03 08:41:03.837 Case Noted cancel per tenant 2-3-23 ,SCH2/3Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,15 Wildwood St  Dorchester  MA  02124,8,07,4,B3,Greater Mattapan,9,Ward 14,1405,15 Wildwood St,02124,42.2839,-71.0872,Constituent Call
101004644490,2023-01-26 12:21:00,2023-04-26 12:21:12,,ONTIME,Open, ,SCH2/1Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,50 Annunciation Rd  Mission Hill  MA  02120,9,10A,7,B2,Mission Hill,13,Ward 4,0409,50 Annunciation Rd,02120,42.3351,-71.0929,Constituent Call
101004648766,2023-01-30 09:40:00,2023-04-30 09:40:16,2023-02-16 14:04:03,ONTIME,Closed,Case Closed. Closed date : 2023-02-16 14:04:03.22 Case Noted per tenant will call back 2/16/23 ,SCH2/10Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,108 Kilmarnock St  Boston  MA  02215,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 5,0502,108 Kilmarnock St,02215,42.3419,-71.0988,Constituent Call
101004649429,2023-01-30 14:42:00,2023-04-30 14:42:10,,ONTIME,Open, ,SCH2/7Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,81 Mora St  Dorchester  MA  02124,8,07,4,B3,Dorchester,9,Ward 17,1710,81 Mora St,02124,42.282,-71.0749,Constituent Call
101004664884,2023-02-11 15:02:00,2023-05-12 15:02:40,2023-02-28 11:43:49,ONTIME,Closed,Case Closed. Closed date : Tue Feb 28 11:43:49 EST 2023 Noted Violations found. Notice written. ,SCH2/28Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,1254 Commonwealth Ave  Allston  MA  02134,11,04,9,D14,Allston,15,21,2105,1254 Commonwealth Ave,02134,42.3494,-71.132,Constituent Call
101004682676,2023-02-18 13:45:31,2023-05-19 13:45:31,2023-02-21 09:12:45,ONTIME,Closed,Case Closed. Closed date : 2023-02-21 09:12:45.96 Case Noted no contact provided 2/21/23 ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,16 Ronald St  Dorchester  MA  02121,7,03,4,C11,Dorchester,8,14,1404,16 Ronald St,02121,42.3594,-71.0587,Constituent Call
101004683576,2023-02-20 08:10:00,2023-05-21 08:10:32,,ONTIME,Open, ,SCH3/8Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,102 Devon St  Dorchester  MA  02121,7,03,4,B2,Roxbury,13,Ward 14,1401,102 Devon St,02121,42.3091,-71.0781,Constituent Call
101004692071,2023-02-28 12:34:00,2023-05-29 12:34:15,,ONTIME,Open, ,SCH3/9Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,377 Maverick St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0101,377 Maverick St,02128,42.3659,-71.0295,Constituent Call
101004617241,2023-01-03 07:58:00,2023-04-03 07:58:45,2023-01-04 11:24:25,ONTIME,Closed,Case Closed. Closed date : Wed Jan 04 11:24:25 EST 2023 Noted Notice written  ,SCH1/4Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,39 Warren St  Roxbury  MA  02119,9,10B,7,B2,Roxbury,13,09,0804,39 Warren St,02119,42.3293,-71.0836,Constituent Call
101004637559,2023-01-20 12:12:58,2023-04-20 12:12:58,2023-01-23 09:05:48,ONTIME,Closed,Case Closed. Closed date : 2023-01-23 09:05:48.407 Case Invalid no contact provided 1/23/23 ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,1990 Columbus Ave  Roxbury  MA  02119,9,10B,7,E13,Roxbury,11,Ward 11,1105,1990 Columbus Ave,02119,42.3153,-71.0972,Constituent Call
101004642811,2023-01-25 10:04:00,2023-04-25 10:04:11,,ONTIME,Open, ,SCH2/8Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,3193-3201 Washington St  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,11,1106,3193-3201 Washington St,02130,42.3128,-71.1015,Constituent Call
101004644331,2023-01-26 10:52:00,2023-04-26 10:52:14,2023-01-26 11:56:49,ONTIME,Closed,Case Closed. Closed date : 2023-01-26 11:56:49.667 Case Noted Insufficent information to complete the case ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,1 Cliffmont St  Roslindale  MA  02131,12,08,5,E18,Roslindale,10,18,1809,1 Cliffmont St,02131,42.2776,-71.1208,Constituent Call
101004654819,2023-02-04 02:19:00,2023-05-05 02:19:00,2023-02-10 13:44:03,ONTIME,Closed,Case Closed. Closed date : Fri Feb 10 13:44:03 EST 2023 Resolved No violations found. Case closed. ,DISP2/10Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,75 Saint Alphonsus St  Mission Hill  MA  02120,9,10A,8,B2,Mission Hill,14,10,1002,75 Saint Alphonsus St,02120,42.3343,-71.101,Constituent Call
101004651169,2023-01-31 17:48:00,2023-05-01 17:48:55,,ONTIME,Open, ,SCH2/16Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,138 Washington St  Dorchester  MA  02121,7,03,4,C11,Roxbury,8,Ward 14,1404,138 Washington St,02121,42.3048,-71.0795,Constituent Call
101004617974,2023-01-03 13:51:00,2023-04-03 13:51:28,2023-01-04 20:05:20,ONTIME,Closed,Case Closed. Closed date : Wed Jan 04 20:05:20 EST 2023 Resolved No cause  ,SCH1/4Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,483 Beacon St  Boston  MA  02115,4,1C,8,D4,Boston,14,05,0509,483 Beacon St,02115,42.3507,-71.089,Constituent Call
101004631606,2023-01-15 15:55:00,2023-04-15 15:55:39,2023-01-18 09:16:24,ONTIME,Closed,Case Closed. Closed date : 2023-01-18 09:16:24.307 Case Noted resolved per tenant 1-18-23 ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,50 Bickford St  Jamaica Plain  MA  02130,9,10A,6,E13,Jamaica Plain,11,Ward 10,1007,50 Bickford St,02130,42.3245,-71.1015,Constituent Call
101004636082,2023-01-19 10:59:00,2023-04-19 10:59:24,2023-01-20 10:11:23,ONTIME,Closed,Case Closed. Closed date : 2023-01-20 10:11:23.817 Case Resolved maintence replace garbarge disposal per constituent 1/20 ,SCH1/25Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,68 Seymour St  Roslindale  MA  02131,12,06,5,E5,Roslindale,10,Ward 19,1910,68 Seymour St,02131,42.2793,-71.1205,Constituent Call
101004644149,2023-01-26 09:14:00,2023-04-26 09:14:40,,ONTIME,Open, ,SCH2/2Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,19 Mitchell St  South Boston  MA  02127,6,05,2,C6,South Boston / South Boston Waterfront,5,Ward 7,0705,19 Mitchell St,02127,42.3324,-71.0528,Constituent Call
101004655138,2023-02-04 10:40:46,2023-05-05 10:40:46,2023-02-08 13:39:36,ONTIME,Closed,Case Closed. Closed date : 2023-02-08 13:39:36.32 Case Noted dup case 2-8-23 ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,119 Alexander St  Dorchester  MA  02125,7,03,7,B2,Dorchester,13,13,1304,119 Alexander St,02125,42.314,-71.0711,Constituent Call
101004655885,2023-02-04 21:32:53,2023-05-05 21:32:53,2023-02-08 14:40:36,ONTIME,Closed,Case Closed. Closed date : 2023-02-08 14:40:36.077 Case Noted unable to reach 2-8-23 ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,14 Custer St  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 11,1109,14 Custer St,02130,42.3073,-71.1163,Constituent Call
101004669305,2023-02-15 14:27:03,2023-05-16 14:27:03,2023-02-15 14:42:22,ONTIME,Closed,Case Closed. Closed date : 2023-02-15 14:42:22.79 Case Invalid Wrong E-form created ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,INTERSECTION of Morton St & Wildwood St  Mattapan  MA  ,8,07,5,B3,Greater Mattapan,9,14,1405,INTERSECTION Morton St & Wildwood St,,42.3594,-71.0587,Constituent Call
101004686392,2023-02-22 16:00:00,2023-05-23 16:00:40,2023-02-23 14:56:42,ONTIME,Closed,Case Closed. Closed date : Thu Feb 23 14:56:42 EST 2023 Resolved No cause. Maintenance on-site  ,SCH3/7Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,954 Parker St  Jamaica Plain  MA  02130,9,10A,6,E13,Jamaica Plain,11,Ward 10,1007,954 Parker St,02130,42.3244,-71.1007,Constituent Call
101004621118,2023-01-05 17:40:00,2023-04-05 17:40:10,2023-01-09 09:17:01,ONTIME,Closed,Case Closed. Closed date : 2023-01-09 09:17:01.77 Case Noted Redirected constituent to public health for smell 1-9-23 ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,65 Lenox St  Roxbury  MA  02118,7,10B,7,D4,Roxbury,13,Ward 9,0903,65 Lenox St,02118,42.3364,-71.0806,Self Service
101004617573,2023-01-03 10:30:00,2023-04-03 10:30:56,2023-01-10 10:34:33,ONTIME,Closed,Case Closed. Closed date : Tue Jan 10 10:34:33 EST 2023 Resolved No violations found. Maintenance Supervisor on site  occupant became irritated me nor the Supervisor found any issues while conducting inspection. Case closed. ,DISP1/3Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,39 Warren St  Roxbury  MA  02119,9,10B,7,B2,Roxbury,13,Ward 9,0804,39 Warren St,02119,42.3293,-71.0836,Constituent Call
101004625901,2023-01-10 10:31:00,2023-04-10 10:31:32,2023-01-18 09:27:03,ONTIME,Closed,Case Closed. Closed date : Wed Jan 18 09:27:03 EST 2023 Resolved No cause occupant need to reschedule  ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,289 Hancock St  Dorchester  MA  02122,7,03,3,C11,Dorchester,8,Ward 15,1504,289 Hancock St,02122,42.3084,-71.0588,Constituent Call
101004644362,2023-01-26 11:05:00,2023-04-26 11:05:53,2023-01-31 12:47:21,ONTIME,Closed,Case Closed. Closed date : Tue Jan 31 12:47:21 EST 2023 Resolved No answer or access YT 1/31/23 ,SCH1/31 Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,https://spot-boston-res.cloudinary.com/image/upload/v1675187232/boston/production/i8bt01tkd83ossf5gtma.jpg#spot=cf30aa9b-939a-4c9f-80c7-d585acd93059,41 Monsignor Patrick J Lydon Way  Dorchester  MA  02124,8,07,3,C11,Dorchester,7,16,1606,41 Monsignor Patrick J Lydon Way,02124,42.2885,-71.0612,Constituent Call
101004646017,2023-01-27 13:00:00,2023-04-27 13:00:10,,ONTIME,Open, ,SCH1/27Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,333 Market St  Brighton  MA  02135,11,04,9,D14,Allston / Brighton,15,Ward 22,2212,333 Market St,02135,42.3516,-71.1523,Constituent Call
101004652223,2023-02-01 14:42:00,2023-05-02 14:42:30,,ONTIME,Open, ,SCH2/10Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,9 McNulty Ct  Charlestown  MA  02129,3,1A,1,A15,Charlestown,2,02,0202,9 McNulty Ct,02129,42.378,-71.0576,Constituent Call
101004653801,2023-02-03 01:00:00,2023-05-04 01:00:03,,ONTIME,Open, ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,138 Washington St  Dorchester  MA  02121,7,03,4,C11,Roxbury,8,Ward 14,1404,138 Washington St,02121,42.3048,-71.0795,Constituent Call
101004658885,2023-02-06 18:26:00,2023-05-07 18:26:03,,ONTIME,Open, ,Maintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,32 Fairfield St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0508,32 Fairfield St,02116,42.3501,-71.0821,Constituent Call
101004659469,2023-02-07 10:16:00,2023-05-08 10:16:18,,ONTIME,Open, ,SCHMaintenance Complaint - Residential,Inspectional Services,Housing,Maintenance Complaint - Residential,ISD_Housing (INTERNAL),ISD,,,357 Commercial St  Boston  MA  02109,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0301,357 Commercial St,02109,42.366,-71.0509,Constituent Call
