Label (Grouping),ZCTA5 02134!!Total!!Estimate,ZCTA5 02125!!Total!!Estimate,ZCTA5 02110!!Total!!Estimate,ZCTA5 02118!!Total!!Estimate,ZCTA5 02126!!Total!!Estimate,ZCTA5 02109!!Total!!Estimate,ZCTA5 02021!!Total!!Estimate,ZCTA5 02113!!Total!!Estimate,ZCTA5 02130!!Total!!Estimate,ZCTA5 02121!!Total!!Estimate,ZCTA5 02119!!Total!!Estimate,ZCTA5 02115!!Total!!Estimate,ZCTA5 02163!!Total!!Estimate,ZCTA5 02135!!Total!!Estimate,ZCTA5 02199!!Total!!Estimate,ZCTA5 02459!!Total!!Estimate,ZCTA5 02124!!Total!!Estimate,ZCTA5 02132!!Total!!Estimate,ZCTA5 02114!!Total!!Estimate,ZCTA5 02108!!Total!!Estimate,ZCTA5 02136!!Total!!Estimate,ZCTA5 02111!!Total!!Estimate,ZCTA5 02210!!Total!!Estimate,ZCTA5 02116!!Total!!Estimate,ZCTA5 02131!!Total!!Estimate,ZCTA5 02127!!Total!!Estimate,ZCTA5 02120!!Total!!Estimate,ZCTA5 02203!!Total!!Estimate,ZCTA5 02215!!Total!!Estimate,ZCTA5 02129!!Total!!Estimate,ZCTA5 02128!!Total!!Estimate,ZCTA5 02122!!Total!!Estimate,ZCTA5 02151!!Total!!Estimate,ZCTA5 02186!!Total!!Estimate,ZCTA5 02026!!Total!!Estimate,ZCTA5 02152!!Total!!Estimate,ZCTA5 02467!!Total!!Estimate
AGE BY EDUCATIONAL ATTAINMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Population 18 to 24 years,"4,854","4,304",81,"2,710","2,002",216,"1,359","1,252","2,454","3,350","3,208","16,381",918,"6,975",114,"2,266","5,545",976,991,963,"2,927","1,546",331,"3,754","2,380","2,586","5,856",0,"15,706",691,"4,027","2,305","4,061","3,180","2,079",937,"7,151"
        Less than high school graduate,84,569,0,290,581,0,221,8,189,789,408,123,0,209,0,102,"1,076",192,35,17,625,0,0,44,295,169,158,0,121,30,794,418,515,194,202,67,91
        High school graduate (includes equivalency),494,796,30,420,424,15,423,56,358,958,752,"2,576",114,627,6,522,"1,445",235,132,142,921,385,129,582,696,213,734,0,"2,728",211,938,634,"1,625","1,036",589,371,"1,297"
        Some college or associate's degree,"1,389","2,028",19,"1,189",822,39,342,80,641,"1,430","1,433","12,131",763,"2,083",50,"1,292","2,412",336,253,573,"1,041",863,102,"2,522",995,657,"3,883",0,"11,386",218,"1,444",798,"1,406","1,381",561,363,"5,279"
        Bachelor's degree or higher,"2,887",911,32,811,175,162,373,"1,108","1,266",173,615,"1,551",41,"4,056",58,350,612,213,571,231,340,298,100,606,394,"1,547","1,081",0,"1,471",232,851,455,515,569,727,136,484
    Population 25 years and over,"13,559","23,982","2,066","22,262","20,644","3,103","17,228","5,808","32,877","18,946","18,584","11,283","1,343","34,414","1,237","12,498","38,044","21,758","11,371","3,267","24,773","5,360","3,870","17,581","24,745","29,846","7,656",24,"9,876","15,732","34,676","18,065","38,360","17,601","18,557","14,359","11,902"
        Less than 9th grade,398,"2,262",0,"2,393","1,517",49,223,4,"1,452","1,899","1,921",482,0,"1,361",0,43,"3,132",758,90,13,"1,646",858,0,"1,051","1,173","1,019",624,0,78,556,"5,892","1,713","3,761",418,320,181,173
"        9th to 12th grade, no diploma",350,"1,371",46,"1,285","1,685",59,466,106,"1,056","1,593","1,883",550,0,"1,213",0,20,"2,637",436,299,86,"1,782",208,0,344,"1,180",861,780,0,260,814,"2,886","1,922","2,489",461,620,419,53
        High school graduate (includes equivalency),"1,530","6,467",48,"2,956","6,674",249,"2,678",377,"3,892","7,106","5,461","1,211",12,"3,569",44,438,"10,527","3,506",615,268,"6,335",739,57,"1,257","4,828","4,180","1,195",13,552,"2,197","9,642","4,907","14,990","2,734","3,728","4,080",624
"        Some college, no degree","1,084","3,712",119,"2,364","5,106",200,"2,351",321,"3,309","3,625","3,054","1,008",39,"3,312",65,663,"7,712","2,550",719,157,"5,079",221,194,"1,016","4,198","2,405","1,514",11,579,"1,136","4,429","2,914","5,802","1,873","2,648","2,524",752
        Associate's degree,402,"1,093",77,725,"1,681",103,"1,309",290,832,"1,218",948,569,22,"1,052",0,385,"2,793","1,396",197,34,"2,339",190,116,348,"1,315",981,277,0,254,514,"1,366",785,"2,077","1,116",974,"1,336",585
        Bachelor's degree,"5,445","5,309",803,"6,138","2,388","1,240","5,459","3,119","9,339","2,373","3,400","4,191",818,"14,137",590,"3,967","6,888","6,150","4,747","1,301","5,001","1,168","1,605","5,647","5,957","13,607","2,032",0,"3,453","5,299","6,838","3,591","6,211","5,341","5,583","3,957","3,439"
        Graduate or professional degree,"4,350","3,768",973,"6,401","1,593","1,203","4,742","1,591","12,997","1,132","1,917","3,272",452,"9,770",538,"6,982","4,355","6,962","4,704","1,408","2,591","1,976","1,898","7,918","6,094","6,793","1,234",0,"4,700","5,216","3,623","2,233","3,030","5,658","4,684","1,862","6,276"
        High school graduate or higher,"12,811","20,349","2,020","18,584","17,442","2,995","16,539","5,698","30,369","15,454","14,780","10,251","1,343","31,840","1,237","12,435","32,275","20,564","10,982","3,168","21,345","4,294","3,870","16,186","22,392","27,966","6,252",24,"9,538","14,362","25,898","14,430","32,110","16,722","17,617","13,759","11,676"
        Bachelor's degree or higher,"9,795","9,077","1,776","12,539","3,981","2,443","10,201","4,710","22,336","3,505","5,317","7,463","1,270","23,907","1,128","10,949","11,243","13,112","9,451","2,709","7,592","3,144","3,503","13,565","12,051","20,400","3,266",0,"8,153","10,515","10,461","5,824","9,241","10,999","10,267","5,819","9,715"
    Population 25 to 34 years,"8,674","8,027",336,"7,646","4,801","1,341","2,657","3,579","11,894","4,958","4,876","4,550","1,236","18,035",381,"1,389","10,193","4,498","5,351","1,078","5,400","1,629","1,336","5,950","5,640","14,286","3,293",0,"5,860","5,053","12,446","5,147","8,195","1,959","3,437","2,803","2,025"
        High school graduate or higher,"8,549","7,590",336,"7,358","4,413","1,341","2,610","3,536","11,633","4,415","4,307","4,474","1,236","17,665",381,"1,387","9,582","4,313","5,260","1,019","4,966","1,578","1,336","5,756","5,381","14,056","3,182",0,"5,813","4,906","10,192","4,908","7,428","1,836","3,247","2,614","2,018"
        Bachelor's degree or higher,"7,535","4,593",318,"6,086","1,085","1,239","1,788","3,270","9,643","1,290","2,260","3,919","1,194","15,380",381,"1,207","3,871","2,972","4,927",959,"2,310","1,504","1,254","5,380","3,522","12,794","2,225",0,"5,365","4,203","6,031","2,845","2,992","1,063","2,360","1,494","1,770"
    Population 35 to 44 years,"1,689","4,601",186,"3,507","4,374",529,"3,339",868,"6,745","3,391","2,952","1,707",65,"4,773",348,"2,151","7,257","3,358","1,792",432,"5,147",855,946,"2,637","5,265","5,370",958,0,"1,672","3,380","7,266","4,075","8,398","3,850","2,799","2,232","2,021"
        High school graduate or higher,"1,619","4,168",186,"3,292","4,005",529,"3,305",851,"6,446","2,925","2,704","1,535",65,"4,403",348,"2,151","6,495","3,250","1,728",425,"4,582",688,946,"2,605","5,009","5,157",832,0,"1,665","3,192","5,247","3,392","6,961","3,658","2,730","2,203","1,868"
        Bachelor's degree or higher,"1,133","1,975",156,"2,231","1,053",415,"2,613",740,"5,122",674,816,984,65,"3,179",316,"1,902","2,243","2,535","1,505",367,"1,661",513,919,"2,243","3,081","4,158",250,0,"1,419","2,527","1,790","1,368","2,156","3,044","1,970","1,112","1,654"
    Population 45 to 64 years,"2,053","7,646",692,"7,427","6,878",650,"6,519",806,"8,564","6,877","6,855","2,625",42,"6,225",253,"4,836","13,091","8,423","2,436",985,"9,710","1,461","1,234","5,401","9,376","7,009","2,350",0,"1,561","4,780","11,058","5,872","14,427","7,437","7,416","5,634","4,171"
        High school graduate or higher,"1,906","5,985",692,"5,863","5,830",639,"6,306",769,"7,701","5,515","5,541","2,301",42,"5,375",253,"4,836","11,018","8,024","2,283",959,"8,427","1,349","1,234","5,116","8,643","6,319","1,529",0,"1,401","4,182","7,646","4,160","11,984","7,324","7,051","5,514","4,149"
        Bachelor's degree or higher,758,"1,923",622,"3,134","1,118",452,"3,718",524,"5,138",939,"1,637","1,355",11,"2,907",220,"4,463","3,840","5,261","1,611",790,"2,782",751,"1,044","3,928","4,072","2,801",557,0,"1,011","2,773","1,999","1,114","3,186","4,940","3,741","2,288","3,509"
    Population 65 years and over,"1,143","3,708",852,"3,682","4,591",583,"4,713",555,"5,674","3,720","3,901","2,401",0,"5,381",255,"4,122","7,503","5,479","1,792",772,"4,516","1,415",354,"3,593","4,464","3,181","1,055",24,783,"2,519","3,906","2,971","7,340","4,355","4,905","3,690","3,685"
        High school graduate or higher,737,"2,606",806,"2,071","3,194",486,"4,318",542,"4,589","2,599","2,228","1,941",0,"4,397",255,"4,061","5,180","4,977","1,711",765,"3,370",679,354,"2,709","3,359","2,434",709,24,659,"2,082","2,813","1,970","5,737","3,904","4,589","3,428","3,641"
        Bachelor's degree or higher,369,586,680,"1,088",725,337,"2,082",176,"2,433",602,604,"1,205",0,"2,441",211,"3,377","1,289","2,344","1,408",593,839,376,286,"2,014","1,376",647,234,0,358,"1,012",641,497,907,"1,952","2,196",925,"2,782"
RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    White alone,"7,903","9,620","1,828","12,082","1,554","2,627","14,009","5,210","22,786","2,282","3,583","6,789",752,"24,646",847,"10,112","10,993","17,950","9,143","2,868","9,908","2,068","3,325","12,822","15,271","24,950","3,043",11,"6,786","12,597","20,716","7,433","28,759","12,672","15,860","12,857","8,926"
        High school graduate or higher,"7,697","9,062","1,782","11,223","1,336","2,586","13,551","5,143","21,416","1,751","3,197","6,509",752,"23,794",847,"10,106","9,877","17,054","9,039","2,788","9,068","2,002","3,325","12,560","14,186","24,088","2,575",11,"6,615","12,106","17,073","7,002","25,050","12,233","15,154","12,410","8,820"
        Bachelor's degree or higher,"6,145","5,691","1,558","9,264",369,"2,119","8,146","4,213","16,878",510,"1,991","5,290",745,"18,673",770,"8,865","5,944","11,004","8,074","2,425","3,466","1,800","3,030","11,260","8,886","18,535","1,899",0,"5,668","9,368","7,228","3,632","7,272","8,758","8,958","5,293","7,364"
"    White alone, not Hispanic or Latino","7,473","8,318","1,811","10,707",799,"2,579","13,810","5,033","20,272","1,151","2,790","6,257",642,"23,067",799,"9,871","8,817","16,911","8,495","2,779","7,314","1,936","3,282","12,312","12,989","23,750","2,224",11,"6,121","12,073","13,358","6,947","21,845","12,456","15,091","12,020","8,558"
        High school graduate or higher,"7,289","8,038","1,765","10,406",764,"2,538","13,352","5,003","19,717","1,079","2,613","6,151",642,"22,514",799,"9,865","8,399","16,192","8,407","2,706","6,849","1,917","3,282","12,123","12,314","23,083","2,186",11,"5,974","11,866","12,163","6,762","19,682","12,099","14,457","11,609","8,505"
        Bachelor's degree or higher,"5,889","5,235","1,541","8,906",323,"2,071","8,006","4,103","15,943",408,"1,818","5,033",635,"17,873",722,"8,624","5,323","10,746","7,516","2,374","3,157","1,715","2,998","10,967","8,298","17,856","1,802",0,"5,119","9,194","5,873","3,538","6,254","8,652","8,587","5,025","7,095"
    Black alone,733,"7,551",64,"3,391","16,933",53,973,221,"4,262","12,554","10,441",966,126,"1,570",0,347,"21,311","1,006",514,134,"11,019",97,111,995,"5,985","1,301","2,120",0,517,"1,066","1,143","4,847","1,650","3,229","1,211",603,368
        High school graduate or higher,662,"6,082",64,"2,741","14,449",25,870,221,"3,695","11,283","8,361",700,126,"1,366",0,333,"18,080",968,309,115,"9,135",90,111,806,"5,270","1,166","1,705",0,436,764,"1,004","3,928","1,599","2,982","1,149",603,285
        Bachelor's degree or higher,338,"1,242",57,790,"3,212",4,515,211,"1,744","2,702","2,329",217,95,712,0,302,"3,893",409,71,60,"2,750",19,82,346,"1,809",317,204,0,197,249,523,"1,158",634,"1,192",478,224,236
    American Indian or Alaska Native alone,34,90,0,142,0,0,41,12,76,0,197,14,8,47,0,0,90,19,9,7,30,11,0,52,125,31,69,0,62,3,146,72,68,107,28,10,8
        High school graduate or higher,34,84,0,116,0,0,41,12,73,0,157,14,8,47,0,0,73,19,9,7,26,11,0,52,106,31,69,0,62,3,86,21,37,96,23,10,8
        Bachelor's degree or higher,0,13,0,49,0,0,24,12,36,0,28,0,8,18,0,0,10,0,1,0,0,11,0,18,59,30,0,0,25,0,49,21,22,16,9,0,0
    Asian alone,"3,589","2,633",96,"4,122",132,356,"1,270",192,"2,431",71,467,"2,113",389,"5,336",349,"1,822","2,590","1,553",878,83,631,"3,062",364,"2,820",387,"1,903","1,215",13,"1,845","1,473","1,654","3,304","1,435",936,602,111,"1,855"
        High school graduate or higher,"3,349","2,060",96,"2,659",132,317,"1,243",192,"2,331",65,414,"1,758",389,"4,226",349,"1,781","1,636","1,541",853,83,538,"2,077",364,"1,951",387,"1,576","1,032",13,"1,788","1,021","1,278","1,985","1,143",814,593,111,"1,855"
        Bachelor's degree or higher,"2,724","1,224",96,"1,581",70,254,"1,023",192,"2,038",47,322,"1,264",354,"2,858",317,"1,643",627,"1,114",816,83,165,"1,265",345,"1,418",334,974,785,0,"1,682",597,801,561,624,634,475,64,"1,615"
    Native Hawaiian and Other Pacific Islander alone,0,0,0,0,0,0,0,0,0,0,16,39,0,87,0,0,0,0,0,0,0,0,0,37,0,5,0,0,0,0,34,0,0,30,19,0,0
        High school graduate or higher,0,0,0,0,0,0,0,0,0,0,16,39,0,57,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,34,0,0,0,13,0,0
        Bachelor's degree or higher,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,17,0,0,0,13,0,0
    Some other race alone,884,"2,568",35,"1,725",978,3,574,104,"2,175","2,457","2,468",551,47,"1,394",0,89,"1,692",423,405,51,"1,763",38,0,346,"2,007",661,977,0,253,159,"2,047","1,268","3,231",174,271,380,115
        High school graduate or higher,653,"1,972",35,"1,133",760,3,491,61,"1,789","1,364","1,707",446,47,"1,155",0,87,"1,550",231,357,51,"1,349",31,0,271,"1,546",404,709,0,224,146,"1,268",749,"2,417",167,203,342,111
        Bachelor's degree or higher,285,485,22,361,124,3,263,37,835,69,212,51,47,620,0,35,323,98,161,39,546,15,0,205,312,97,243,0,208,83,418,105,321,89,108,34,60
    Two or more races,416,"1,520",43,800,"1,047",64,361,69,"1,147","1,582","1,412",811,21,"1,334",41,128,"1,368",807,422,124,"1,422",84,70,509,970,995,232,0,413,434,"8,936","1,141","3,217",453,566,398,630
        High school graduate or higher,416,"1,089",43,712,765,64,343,69,"1,065",991,928,785,21,"1,195",41,128,"1,059",751,415,124,"1,229",83,70,509,897,701,162,0,413,322,"5,155",745,"1,864",430,482,283,597
        Bachelor's degree or higher,303,422,43,494,206,63,230,45,805,177,435,641,21,969,41,104,446,487,328,102,665,34,46,281,651,447,135,0,373,218,"1,425",347,368,310,226,204,440
    Hispanic or Latino Origin,"1,392","4,540",39,"3,691","3,039",86,823,315,"5,290","5,397","4,547","1,728",145,"3,287",48,316,"5,160","1,678","1,319",164,"5,815",248,72,"1,061","5,345","2,589","1,983",0,"1,115","1,025","18,168","2,278","12,421",625,"1,392","1,614",513
        High school graduate or higher,"1,139","3,425",39,"2,446","2,393",69,722,235,"3,967","3,287","3,106","1,423",145,"2,788",48,314,"3,955","1,299","1,255",157,"4,772",193,72,872,"4,342","1,829","1,141",0,"1,062",585,"11,229","1,393","8,957",519,"1,246","1,436",456
        Bachelor's degree or higher,674,"1,049",39,980,380,69,477,157,"1,774",348,783,801,145,"1,726",48,292,"1,258",540,902,107,"1,326",141,61,565,"1,311",935,263,0,817,297,"3,129",301,"1,672",407,636,496,366
POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Less than high school graduate,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
    High school graduate (includes equivalency),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
    Some college or associate's degree,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
    Bachelor's degree or higher,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Population 25 years and over with earnings,"47,494","45,241","118,646","63,696","35,984","86,748","70,383","70,280","62,104","32,420","35,862","50,067","30,833","52,050","140,237","91,775","40,509","65,077","81,169","89,597","41,784","71,178","107,431","93,894","52,926","75,242","35,390",-,"65,470","84,940","37,854","43,386","40,501","74,842","67,684","53,831","87,083"
        Less than high school graduate,"16,306","22,313",-,"14,196","25,521",-,-,-,"22,297","21,915","21,520","25,125",-,"31,029",-,-,"21,384","31,853","22,835",-,"29,205","15,225",-,"16,667","30,399","22,523","21,278",-,"24,338","20,990","24,373","31,663","31,721","21,042","44,821","41,217",-
        High school graduate (includes equivalency),"29,015","37,383",-,"17,593","33,769","79,243","40,586","52,935","35,106","27,846","25,585","25,252",-,"31,989",-,"35,938","31,542","40,764","22,014",-,"33,600","21,905",-,"35,392","33,199","33,926","26,184",-,"35,984","39,570","35,439","34,248","32,625","26,276","43,390","33,770","35,321"
        Some college or associate's degree,"36,352","35,463",-,"37,963","36,806","70,741","41,944","60,928","38,785","35,363","36,083","37,382",-,"37,058",-,"23,966","38,100","40,778",-,-,"39,746",-,"60,403","50,405","37,246","51,727","30,440",-,-,"42,500","37,447","34,503","41,037","42,102","52,955","48,563","58,281"
        Bachelor's degree,"51,177","57,125","82,404","86,290","49,400","85,284","75,712","71,300","58,605","47,637","41,880","52,158","40,851","58,014","89,969","58,159","59,310","70,610","85,123","82,500","54,297","75,056","95,982","86,629","60,981","78,803","46,226",-,"67,194","91,390","55,590","59,400","53,805","89,633","76,786","69,929","68,864"
        Graduate or professional degree,"56,644","83,529","155,250","99,375","70,477","106,023","95,341","75,203","75,354","49,813","63,680","73,546","26,696","62,288","161,128","119,583","75,740","94,367","83,903","109,107","77,413","124,737","141,125","118,379","81,137","95,616","68,214",-,"72,207","105,774","76,502","75,719","83,167","111,490","93,941","85,078","102,320"
