Label (Grouping),ZCTA5 02128!!Total!!Estimate,ZCTA5 02124!!Total!!Estimate,ZCTA5 02121!!Total!!Estimate,ZCTA5 02114!!Total!!Estimate,ZCTA5 02119!!Total!!Estimate,ZCTA5 02127!!Total!!Estimate,ZCTA5 02130!!Total!!Estimate,ZCTA5 02126!!Total!!Estimate,ZCTA5 02118!!Total!!Estimate,ZCTA5 02136!!Total!!Estimate,ZCTA5 02122!!Total!!Estimate,ZCTA5 02125!!Total!!Estimate,ZCTA5 02131!!Total!!Estimate,ZCTA5 02186!!Total!!Estimate,ZCTA5 02135!!Total!!Estimate,ZCTA5 02368!!Total!!Estimate,ZCTA5 02169!!Total!!Estimate,ZCTA5 02116!!Total!!Estimate,ZCTA5 02445!!Total!!Estimate,ZCTA5 02021!!Total!!Estimate
AGE BY EDUCATIONAL ATTAINMENT,,,,,,,,,,,,,,,,,,,,
    Population 18 to 24 years,"4,027","5,545","3,350",991,"3,208","2,586","2,454","2,002","2,710","2,927","2,305","4,304","2,380","3,180","6,975","3,301","4,163","3,754","2,529","1,359"
        Less than high school graduate,794,"1,076",789,35,408,169,189,581,290,625,418,569,295,194,209,250,360,44,76,221
        High school graduate (includes equivalency),938,"1,445",958,132,752,213,358,424,420,921,634,796,696,"1,036",627,991,990,582,363,423
        Some college or associate's degree,"1,444","2,412","1,430",253,"1,433",657,641,822,"1,189","1,041",798,"2,028",995,"1,381","2,083","1,596","1,220","2,522",405,342
        Bachelor's degree or higher,851,612,173,571,615,"1,547","1,266",175,811,340,455,911,394,569,"4,056",464,"1,593",606,"1,685",373
    Population 25 years and over,"34,676","38,044","18,946","11,371","18,584","29,846","32,877","20,644","22,262","24,773","18,065","23,982","24,745","17,601","34,414","24,368","44,162","17,581","14,085","17,228"
        Less than 9th grade,"5,892","3,132","1,899",90,"1,921","1,019","1,452","1,517","2,393","1,646","1,713","2,262","1,173",418,"1,361","1,629","2,051","1,051",87,223
"        9th to 12th grade, no diploma","2,886","2,637","1,593",299,"1,883",861,"1,056","1,685","1,285","1,782","1,922","1,371","1,180",461,"1,213","2,113","1,724",344,184,466
        High school graduate (includes equivalency),"9,642","10,527","7,106",615,"5,461","4,180","3,892","6,674","2,956","6,335","4,907","6,467","4,828","2,734","3,569","6,950","10,535","1,257",818,"2,678"
"        Some college, no degree","4,429","7,712","3,625",719,"3,054","2,405","3,309","5,106","2,364","5,079","2,914","3,712","4,198","1,873","3,312","4,185","6,234","1,016",817,"2,351"
        Associate's degree,"1,366","2,793","1,218",197,948,981,832,"1,681",725,"2,339",785,"1,093","1,315","1,116","1,052","2,773","3,500",348,339,"1,309"
        Bachelor's degree,"6,838","6,888","2,373","4,747","3,400","13,607","9,339","2,388","6,138","5,001","3,591","5,309","5,957","5,341","14,137","4,552","11,529","5,647","4,275","5,459"
        Graduate or professional degree,"3,623","4,355","1,132","4,704","1,917","6,793","12,997","1,593","6,401","2,591","2,233","3,768","6,094","5,658","9,770","2,166","8,589","7,918","7,565","4,742"
        High school graduate or higher,"25,898","32,275","15,454","10,982","14,780","27,966","30,369","17,442","18,584","21,345","14,430","20,349","22,392","16,722","31,840","20,626","40,387","16,186","13,814","16,539"
        Bachelor's degree or higher,"10,461","11,243","3,505","9,451","5,317","20,400","22,336","3,981","12,539","7,592","5,824","9,077","12,051","10,999","23,907","6,718","20,118","13,565","11,840","10,201"
    Population 25 to 34 years,"12,446","10,193","4,958","5,351","4,876","14,286","11,894","4,801","7,646","5,400","5,147","8,027","5,640","1,959","18,035","4,942","12,603","5,950","3,701","2,657"
        High school graduate or higher,"10,192","9,582","4,415","5,260","4,307","14,056","11,633","4,413","7,358","4,966","4,908","7,590","5,381","1,836","17,665","4,394","12,229","5,756","3,639","2,610"
        Bachelor's degree or higher,"6,031","3,871","1,290","4,927","2,260","12,794","9,643","1,085","6,086","2,310","2,845","4,593","3,522","1,063","15,380","1,821","8,558","5,380","3,216","1,788"
    Population 35 to 44 years,"7,266","7,257","3,391","1,792","2,952","5,370","6,745","4,374","3,507","5,147","4,075","4,601","5,265","3,850","4,773","4,180","8,651","2,637","2,774","3,339"
        High school graduate or higher,"5,247","6,495","2,925","1,728","2,704","5,157","6,446","4,005","3,292","4,582","3,392","4,168","5,009","3,658","4,403","3,627","8,099","2,605","2,760","3,305"
        Bachelor's degree or higher,"1,790","2,243",674,"1,505",816,"4,158","5,122","1,053","2,231","1,661","1,368","1,975","3,081","3,044","3,179","1,553","5,033","2,243","2,613","2,613"
    Population 45 to 64 years,"11,058","13,091","6,877","2,436","6,855","7,009","8,564","6,878","7,427","9,710","5,872","7,646","9,376","7,437","6,225","9,524","13,734","5,401","4,393","6,519"
        High school graduate or higher,"7,646","11,018","5,515","2,283","5,541","6,319","7,701","5,830","5,863","8,427","4,160","5,985","8,643","7,324","5,375","8,156","12,744","5,116","4,295","6,306"
        Bachelor's degree or higher,"1,999","3,840",939,"1,611","1,637","2,801","5,138","1,118","3,134","2,782","1,114","1,923","4,072","4,940","2,907","2,308","4,637","3,928","3,611","3,718"
    Population 65 years and over,"3,906","7,503","3,720","1,792","3,901","3,181","5,674","4,591","3,682","4,516","2,971","3,708","4,464","4,355","5,381","5,722","9,174","3,593","3,217","4,713"
        High school graduate or higher,"2,813","5,180","2,599","1,711","2,228","2,434","4,589","3,194","2,071","3,370","1,970","2,606","3,359","3,904","4,397","4,449","7,315","2,709","3,120","4,318"
        Bachelor's degree or higher,641,"1,289",602,"1,408",604,647,"2,433",725,"1,088",839,497,586,"1,376","1,952","2,441","1,036","1,890","2,014","2,400","2,082"
RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT,,,,,,,,,,,,,,,,,,,,
    White alone,"20,716","10,993","2,282","9,143","3,583","24,950","22,786","1,554","12,082","9,908","7,433","9,620","15,271","12,672","24,646","9,112","29,158","12,822","10,684","14,009"
        High school graduate or higher,"17,073","9,877","1,751","9,039","3,197","24,088","21,416","1,336","11,223","9,068","7,002","9,062","14,186","12,233","23,794","8,490","27,586","12,560","10,636","13,551"
        Bachelor's degree or higher,"7,228","5,944",510,"8,074","1,991","18,535","16,878",369,"9,264","3,466","3,632","5,691","8,886","8,758","18,673","2,726","13,225","11,260","9,260","8,146"
"    White alone, not Hispanic or Latino","13,358","8,817","1,151","8,495","2,790","23,750","20,272",799,"10,707","7,314","6,947","8,318","12,989","12,456","23,067","8,574","27,990","12,312","10,173","13,810"
        High school graduate or higher,"12,163","8,399","1,079","8,407","2,613","23,083","19,717",764,"10,406","6,849","6,762","8,038","12,314","12,099","22,514","7,968","26,457","12,123","10,145","13,352"
        Bachelor's degree or higher,"5,873","5,323",408,"7,516","1,818","17,856","15,943",323,"8,906","3,157","3,538","5,235","8,298","8,652","17,873","2,649","12,524","10,967","8,800","8,006"
    Black alone,"1,143","21,311","12,554",514,"10,441","1,301","4,262","16,933","3,391","11,019","4,847","7,551","5,985","3,229","1,570","9,134","2,630",995,466,973
        High school graduate or higher,"1,004","18,080","11,283",309,"8,361","1,166","3,695","14,449","2,741","9,135","3,928","6,082","5,270","2,982","1,366","7,638","2,547",806,385,870
        Bachelor's degree or higher,523,"3,893","2,702",71,"2,329",317,"1,744","3,212",790,"2,750","1,158","1,242","1,809","1,192",712,"2,599","1,039",346,159,515
    American Indian or Alaska Native alone,146,90,0,9,197,31,76,0,142,30,72,90,125,107,47,14,22,52,80,41
        High school graduate or higher,86,73,0,9,157,31,73,0,116,26,21,84,106,96,47,14,22,52,55,41
        Bachelor's degree or higher,49,10,0,1,28,30,36,0,49,0,21,13,59,16,18,0,16,18,11,24
    Asian alone,"1,654","2,590",71,878,467,"1,903","2,431",132,"4,122",631,"3,304","2,633",387,936,"5,336","4,013","10,433","2,820","2,046","1,270"
        High school graduate or higher,"1,278","1,636",65,853,414,"1,576","2,331",132,"2,659",538,"1,985","2,060",387,814,"4,226","2,748","8,511","1,951","2,002","1,243"
        Bachelor's degree or higher,801,627,47,816,322,974,"2,038",70,"1,581",165,561,"1,224",334,634,"2,858","1,087","4,861","1,418","1,811","1,023"
    Native Hawaiian and Other Pacific Islander alone,34,0,0,0,16,5,0,0,0,0,0,0,0,30,87,16,25,37,0,0
        High school graduate or higher,34,0,0,0,16,0,0,0,0,0,0,0,0,0,57,16,25,37,0,0
        Bachelor's degree or higher,17,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,25,37,0,0
    Some other race alone,"2,047","1,692","2,457",405,"2,468",661,"2,175",978,"1,725","1,763","1,268","2,568","2,007",174,"1,394","1,721",657,346,202,574
        High school graduate or higher,"1,268","1,550","1,364",357,"1,707",404,"1,789",760,"1,133","1,349",749,"1,972","1,546",167,"1,155","1,466",531,271,202,491
        Bachelor's degree or higher,418,323,69,161,212,97,835,124,361,546,105,485,312,89,620,188,312,205,183,263
    Two or more races,"8,936","1,368","1,582",422,"1,412",995,"1,147","1,047",800,"1,422","1,141","1,520",970,453,"1,334",358,"1,237",509,607,361
        High school graduate or higher,"5,155","1,059",991,415,928,701,"1,065",765,712,"1,229",745,"1,089",897,430,"1,195",254,"1,165",509,534,343
        Bachelor's degree or higher,"1,425",446,177,328,435,447,805,206,494,665,347,422,651,310,969,118,640,281,416,230
    Hispanic or Latino Origin,"18,168","5,160","5,397","1,319","4,547","2,589","5,290","3,039","3,691","5,815","2,278","4,540","5,345",625,"3,287","2,224","2,061","1,061",847,823
        High school graduate or higher,"11,229","3,955","3,287","1,255","3,106","1,829","3,967","2,393","2,446","4,772","1,393","3,425","4,342",519,"2,788","2,073","1,960",872,794,722
        Bachelor's degree or higher,"3,129","1,258",348,902,783,935,"1,774",380,980,"1,326",301,"1,049","1,311",407,"1,726",340,930,565,690,477
POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL,,,,,,,,,,,,,,,,,,,,
    Less than high school graduate,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
    High school graduate (includes equivalency),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
    Some college or associate's degree,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
    Bachelor's degree or higher,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X)
MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2020 INFLATION-ADJUSTED DOLLARS),,,,,,,,,,,,,,,,,,,,
    Population 25 years and over with earnings,"37,854","40,509","32,420","81,169","35,862","75,242","62,104","35,984","63,696","41,784","43,386","45,241","52,926","74,842","52,050","44,469","51,927","93,894","76,073","70,383"
        Less than high school graduate,"24,373","21,384","21,915","22,835","21,520","22,523","22,297","25,521","14,196","29,205","31,663","22,313","30,399","21,042","31,029","36,832","21,977","16,667","25,096",-
        High school graduate (includes equivalency),"35,439","31,542","27,846","22,014","25,585","33,926","35,106","33,769","17,593","33,600","34,248","37,383","33,199","26,276","31,989","37,000","33,457","35,392","33,090","40,586"
        Some college or associate's degree,"37,447","38,100","35,363",-,"36,083","51,727","38,785","36,806","37,963","39,746","34,503","35,463","37,246","42,102","37,058","40,705","41,665","50,405","33,438","41,944"
        Bachelor's degree,"55,590","59,310","47,637","85,123","41,880","78,803","58,605","49,400","86,290","54,297","59,400","57,125","60,981","89,633","58,014","58,964","60,782","86,629","68,265","75,712"
        Graduate or professional degree,"76,502","75,740","49,813","83,903","63,680","95,616","75,354","70,477","99,375","77,413","75,719","83,529","81,137","111,490","62,288","83,333","76,090","118,379","99,048","95,341"
