"8600000US02109","ZCTA5 02109","1892","null","211","null","2.7","2.3","null","null","1.4","null","1.1","null","2.2","null","1.7","null","2.9","null","2.3","null","2.6","2.0","null","null","15.4","null","5.8","null","8.4","4.3","null","null","10.3","null","3.7","null","19.5","7.6","null","null","34.6","6.8","null","null","156119","11006","null","null","223066","30023","null","null","40.4","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","660","null","130","null","0.0","null","5.9","null","0.0","null","5.9","null","2.4","null","3.7","null","1.4","null","2.3","null","2.0","null","3.2","null","11.2","null","7.7","null","9.7","8.1","null","null","3.2","3.5","null","null","13.8","9.4","null","null","56.4","12.4","null","null","250,000+","***","***","250,000+","317803","61971","null","null","(X)","(X)","(X)","(X)","44.4","(X)","(X)","null","(X)","(X)","(X)","(X)","613","123","null","null","0.0","null","6.3","null","0.0","6.3","null","null","2.6","4.0","null","null","1.5","null","2.5","null","0.0","null","6.3","null","10.6","8.1","null","null","6.7","7.7","null","null","3.4","3.7","null","null","14.8","10.2","null","null","60.4","null","13.2","null","250,000+","250,000+","***","***","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","1232","null","221","null","4.2","null","3.6","null","2.1","null","1.8","null","2.0","null","2.2","null","3.7","null","3.3","null","3.0","null","2.6","null","17.6","null","7.9","null","7.6","null","5.2","null","14.1","5.4","null","null","22.6","null","9.8","null","23.0","7.0","null","null","128571","35593","null","null","172315","null","31166","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","38.2","null","(X)","(X)",
"8600000US02110","ZCTA5 02110","1325","null","229","null","8.8","6.1","null","null","3.1","null","2.9","null","1.1","null","1.9","null","5.1","null","3.9","null","4.2","3.3","null","null","10.9","null","5.6","null","7.8","4.9","null","null","16.0","null","12.4","null","9.3","5.7","null","null","33.7","9.6","null","null","111971","28722","null","null","283939","74620","null","null","27.2","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","636","null","199","null","0.0","null","6.1","null","2.4","null","3.7","null","0.0","null","6.1","null","0.0","null","6.1","null","6.6","null","6.2","null","4.4","null","5.3","null","6.8","6.5","null","null","21.1","23.4","null","null","17.1","12.8","null","null","41.7","15.9","null","null","153843","78447","null","null","370904","133137","null","null","(X)","(X)","(X)","(X)","27.5","(X)","(X)","null","(X)","(X)","(X)","(X)","574","197","null","null","0.0","null","6.7","null","2.6","4.1","null","null","0.0","6.7","null","null","0.0","null","6.7","null","2.4","null","3.8","null","1.9","3.4","null","null","7.5","7.3","null","null","23.3","25.3","null","null","19.0","14.1","null","null","43.2","null","18.1","null","154366","null","120025","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","689","null","145","null","17.0","null","11.1","null","3.8","null","4.3","null","2.2","null","3.6","null","9.9","null","7.5","null","1.9","null","3.1","null","19.3","null","9.7","null","8.9","null","7.9","null","11.3","6.2","null","null","2.0","null","3.1","null","23.8","11.3","null","null","69911","19149","null","null","174083","null","68455","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","24.5","null","(X)","(X)",
"8600000US02111","ZCTA5 02111","3626","null","378","null","15.3","4.5","null","null","9.5","null","4.1","null","10.7","null","4.2","null","7.1","null","3.6","null","6.9","3.5","null","null","8.2","null","3.5","null","5.5","2.6","null","null","6.3","null","2.9","null","7.0","2.8","null","null","23.4","6.3","null","null","52663","20062","null","null","138477","33561","null","null","25.3","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","1606","null","356","null","9.4","null","8.7","null","7.8","null","5.2","null","15.7","null","7.9","null","6.7","null","5.4","null","10.3","null","6.9","null","7.5","null","5.4","null","5.7","3.8","null","null","2.4","2.5","null","null","4.4","3.5","null","null","30.1","9.9","null","null","50000","37729","null","null","183043","74050","null","null","(X)","(X)","(X)","(X)","31.4","(X)","(X)","null","(X)","(X)","(X)","(X)","1204","266","null","null","5.7","null","8.0","null","7.2","6.2","null","null","14.6","8.7","null","null","3.2","null","3.3","null","9.2","null","6.3","null","6.7","6.0","null","null","7.6","5.0","null","null","3.2","3.3","null","null","4.6","3.9","null","null","37.9","null","12.3","null","-","-","**","**","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","2020","null","306","null","20.0","null","5.9","null","10.8","null","6.4","null","6.8","null","3.6","null","7.4","null","4.4","null","4.1","null","3.7","null","8.9","null","4.5","null","5.3","null","3.4","null","9.3","4.6","null","null","9.2","null","4.2","null","18.1","8.3","null","null","53750","24643","null","null","103044","null","25114","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","20.3","null","(X)","(X)",
"8600000US02113","ZCTA5 02113","4286","null","397","null","2.7","1.6","null","null","2.5","null","1.6","null","3.4","null","1.6","null","3.1","null","2.1","null","6.0","2.5","null","null","19.9","null","7.6","null","14.5","4.5","null","null","23.0","null","4.8","null","10.2","2.4","null","null","14.8","4.0","null","null","97686","7795","null","null","137447","19823","null","null","41.9","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","746","null","152","null","0.0","null","5.2","null","1.2","null","2.0","null","0.0","null","5.2","null","6.7","null","8.5","null","4.3","null","3.7","null","10.6","null","5.0","null","16.0","8.1","null","null","19.2","8.1","null","null","13.3","7.8","null","null","28.8","10.5","null","null","130278","42775","null","null","229045","91445","null","null","(X)","(X)","(X)","(X)","46.8","(X)","(X)","null","(X)","(X)","(X)","(X)","638","141","null","null","0.0","null","6.1","null","1.4","2.4","null","null","0.0","6.1","null","null","7.8","null","9.9","null","5.0","null","4.2","null","6.7","4.4","null","null","11.8","7.8","null","null","19.0","8.6","null","null","14.6","8.8","null","null","33.7","null","11.8","null","148854","null","41824","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","3540","null","415","null","3.2","null","1.9","null","2.7","null","1.8","null","4.1","null","2.0","null","2.3","null","1.9","null","6.3","null","3.0","null","22.1","null","8.9","null","14.2","null","4.9","null","23.6","5.7","null","null","9.5","null","2.8","null","11.9","4.3","null","null","93649","13174","null","null","118040","null","14336","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","40.8","null","(X)","(X)",
"8600000US02114","ZCTA5 02114","7235","null","466","null","6.3","1.8","null","null","4.4","null","2.1","null","4.6","null","2.0","null","2.1","null","1.2","null","5.4","2.1","null","null","12.7","null","2.8","null","12.1","3.0","null","null","16.2","null","3.4","null","12.6","2.8","null","null","23.6","3.8","null","null","107162","7437","null","null","151154","12776","null","null","28.1","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","2065","null","333","null","3.2","null","2.7","null","0.0","null","1.9","null","0.3","null","0.4","null","2.5","null","2.5","null","2.5","null","2.4","null","6.5","null","3.5","null","6.3","4.3","null","null","12.5","6.3","null","null","16.6","4.9","null","null","49.5","8.6","null","null","199591","23785","null","null","257922","32264","null","null","(X)","(X)","(X)","(X)","25.5","(X)","(X)","null","(X)","(X)","(X)","(X)","1842","309","null","null","1.8","null","2.8","null","0.0","2.1","null","null","0.3","0.5","null","null","0.3","null","0.4","null","1.8","null","2.3","null","5.8","3.7","null","null","5.6","4.2","null","null","13.2","7.0","null","null","16.5","5.4","null","null","54.6","null","9.2","null","221875","null","53240","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","5170","null","429","null","7.5","null","2.3","null","6.1","null","2.9","null","6.3","null","2.8","null","2.6","null","1.5","null","6.0","null","2.2","null","15.1","null","3.9","null","14.4","null","4.0","null","17.8","4.1","null","null","11.6","null","3.2","null","12.5","3.5","null","null","84183","6878","null","null","107428","null","9616","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","29.1","null","(X)","(X)",
"8600000US02115","ZCTA5 02115","9276","null","693","null","17.1","2.6","null","null","10.5","null","2.4","null","9.6","null","2.1","null","5.9","null","1.9","null","12.6","4.3","null","null","12.2","null","2.8","null","6.4","1.6","null","null","10.7","null","2.0","null","6.5","2.1","null","null","8.6","1.6","null","null","45827","3911","null","null","80801","6315","null","null","37.7","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","2127","null","268","null","10.4","null","4.2","null","2.4","null","2.6","null","7.3","null","4.2","null","7.1","null","5.1","null","19.1","null","8.4","null","14.9","null","5.5","null","7.3","3.5","null","null","6.7","3.0","null","null","6.4","2.8","null","null","18.5","5.2","null","null","56771","11950","null","null","132450","23858","null","null","(X)","(X)","(X)","(X)","37.9","(X)","(X)","null","(X)","(X)","(X)","(X)","1297","174","null","null","5.8","null","2.9","null","2.5","3.4","null","null","4.8","2.8","null","null","8.4","null","7.4","null","10.8","null","4.9","null","9.6","6.0","null","null","8.8","5.0","null","null","10.3","4.7","null","null","10.5","4.4","null","null","28.7","null","7.2","null","93438","null","39451","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","7149","null","661","null","19.2","null","3.2","null","12.9","null","3.2","null","10.9","null","2.7","null","5.6","null","1.8","null","10.1","null","5.1","null","11.4","null","2.9","null","6.1","null","1.8","null","11.6","2.5","null","null","6.6","null","2.7","null","5.7","1.5","null","null","37115","12967","null","null","65099","null","6204","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","37.5","null","(X)","(X)",
"8600000US02116","ZCTA5 02116","12014","null","595","null","8.7","1.9","null","null","5.3","null","1.5","null","4.4","null","1.2","null","3.5","null","1.2","null","7.0","1.9","null","null","7.3","null","1.4","null","8.0","1.7","null","null","13.4","null","1.8","null","10.6","1.9","null","null","31.8","2.7","null","null","115825","9166","null","null","213098","16874","null","null","32.4","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","4445","null","322","null","2.9","null","1.7","null","2.5","null","1.6","null","4.5","null","1.8","null","3.0","null","1.4","null","7.2","null","4.0","null","2.7","null","1.4","null","5.5","2.4","null","null","7.9","2.0","null","null","14.0","3.5","null","null","49.8","5.0","null","null","199625","17211","null","null","318515","38744","null","null","(X)","(X)","(X)","(X)","38.2","(X)","(X)","null","(X)","(X)","(X)","(X)","3696","296","null","null","1.7","null","1.1","null","2.3","1.7","null","null","3.8","1.7","null","null","1.8","null","1.1","null","3.5","null","1.7","null","2.7","1.6","null","null","4.5","2.2","null","null","8.0","2.3","null","null","14.9","4.0","null","null","56.7","null","4.7","null","228362","null","24422","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","7569","null","547","null","12.2","null","2.9","null","6.9","null","2.3","null","4.3","null","1.8","null","3.7","null","1.6","null","6.9","null","2.2","null","10.0","null","2.1","null","9.8","null","2.4","null","16.8","2.7","null","null","8.8","null","2.3","null","20.6","2.7","null","null","89638","9235","null","null","150380","null","15949","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.9","null","(X)","(X)",
"8600000US02118","ZCTA5 02118","13672","null","658","null","12.9","2.9","null","null","9.1","null","2.9","null","11.0","null","2.4","null","4.0","null","1.6","null","8.0","2.4","null","null","9.7","null","2.4","null","5.8","1.3","null","null","8.8","null","1.4","null","9.9","2.1","null","null","20.8","2.5","null","null","62850","9935","null","null","136215","11581","null","null","36.2","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","5395","null","417","null","8.6","null","2.9","null","3.4","null","1.5","null","10.3","null","4.1","null","5.2","null","2.6","null","9.6","null","3.9","null","8.7","null","3.3","null","6.0","2.0","null","null","9.6","2.9","null","null","8.3","2.6","null","null","30.2","4.1","null","null","86492","32484","null","null","191166","21641","null","null","(X)","(X)","(X)","(X)","38.1","(X)","(X)","null","(X)","(X)","(X)","(X)","3544","367","null","null","3.2","null","2.8","null","2.7","1.5","null","null","8.9","4.6","null","null","3.2","null","2.8","null","7.3","null","3.9","null","6.2","3.6","null","null","3.0","1.4","null","null","11.6","3.2","null","null","11.2","3.7","null","null","42.6","null","5.3","null","159699","null","30196","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","8277","null","709","null","15.9","null","4.2","null","12.7","null","4.5","null","11.4","null","3.2","null","3.2","null","2.0","null","7.0","null","3.0","null","10.3","null","2.9","null","5.7","null","1.9","null","8.6","1.9","null","null","10.9","null","3.0","null","14.3","2.8","null","null","49583","10040","null","null","98561","null","11134","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.8","null","(X)","(X)",
"8600000US02119","ZCTA5 02119","11738","null","681","null","21.1","3.2","null","null","10.9","null","2.1","null","12.2","null","2.9","null","7.1","null","1.9","null","13.8","2.6","null","null","11.4","null","2.3","null","7.2","2.2","null","null","9.4","null","2.0","null","4.1","1.4","null","null","2.8","1.1","null","null","32424","5167","null","null","53861","4395","null","null","45.0","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","5656","null","517","null","12.3","null","4.2","null","4.5","null","2.2","null","11.5","null","4.5","null","10.0","null","3.2","null","13.1","null","3.5","null","13.8","null","4.0","null","10.3","3.8","null","null","14.5","3.6","null","null","6.3","2.6","null","null","3.8","1.9","null","null","48566","5053","null","null","70855","8106","null","null","(X)","(X)","(X)","(X)","51.2","(X)","(X)","null","(X)","(X)","(X)","(X)","2208","369","null","null","2.9","null","2.1","null","4.7","4.2","null","null","9.6","8.3","null","null","7.0","null","4.1","null","11.9","null","4.5","null","16.2","7.0","null","null","8.4","4.3","null","null","16.9","5.4","null","null","14.9","5.9","null","null","7.5","null","4.5","null","71198","null","20443","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","6082","null","597","null","29.5","null","5.0","null","16.9","null","3.6","null","12.6","null","3.8","null","5.1","null","2.0","null","14.9","null","4.2","null","9.2","null","2.7","null","3.6","null","1.5","null","5.1","1.7","null","null","1.4","null","0.8","null","1.6","1.2","null","null","18548","5080","null","null","36077","null","4370","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","39.0","null","(X)","(X)",
"8600000US02120","ZCTA5 02120","4973","null","401","null","15.6","3.9","null","null","8.8","null","3.1","null","9.0","null","2.6","null","7.5","null","3.2","null","11.3","2.8","null","null","17.2","null","5.4","null","10.8","3.2","null","null","11.0","null","3.6","null","6.6","2.1","null","null","2.1","1.1","null","null","46843","6258","null","null","61500","5045","null","null","47.7","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","1941","null","282","null","8.4","null","4.1","null","12.3","null","7.2","null","10.1","null","4.0","null","8.6","null","4.0","null","13.3","null","5.3","null","18.4","null","6.3","null","9.9","4.4","null","null","10.0","4.5","null","null","6.4","3.8","null","null","2.6","2.0","null","null","47949","6829","null","null","61898","8673","null","null","(X)","(X)","(X)","(X)","45.3","(X)","(X)","null","(X)","(X)","(X)","(X)","690","159","null","null","1.7","null","2.9","null","2.5","3.5","null","null","11.4","9.1","null","null","7.8","null","5.6","null","8.1","null","5.1","null","19.6","10.9","null","null","11.9","7.5","null","null","18.0","9.1","null","null","12.6","9.0","null","null","6.4","null","5.4","null","66944","null","22800","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","3032","null","331","null","20.4","null","5.6","null","9.5","null","4.4","null","8.3","null","3.3","null","6.9","null","4.5","null","10.0","null","3.4","null","15.9","null","6.2","null","9.1","null","4.1","null","11.3","4.7","null","null","6.7","null","2.8","null","1.8","1.2","null","null","41115","8605","null","null","58824","null","7116","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","49.3","null","(X)","(X)",
"8600000US02121","ZCTA5 02121","10740","null","739","null","14.4","3.4","null","null","9.1","null","2.1","null","13.2","null","3.3","null","12.7","null","2.7","null","7.8","2.3","null","null","13.4","null","2.6","null","7.6","1.9","null","null","11.2","null","3.0","null","4.5","2.0","null","null","6.1","3.1","null","null","36479","5913","null","null","64890","7553","null","null","51.8","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","6651","null","655","null","11.8","null","4.4","null","5.7","null","2.3","null","13.8","null","4.0","null","12.0","null","3.5","null","9.6","null","3.1","null","13.2","null","3.4","null","11.1","3.7","null","null","10.9","3.3","null","null","4.4","2.1","null","null","7.5","4.5","null","null","45596","9739","null","null","69228","8860","null","null","(X)","(X)","(X)","(X)","58.2","(X)","(X)","null","(X)","(X)","(X)","(X)","2290","487","null","null","11.7","null","11.8","null","1.5","1.5","null","null","8.7","6.7","null","null","6.8","null","3.9","null","6.1","null","4.5","null","13.0","5.8","null","null","13.4","7.9","null","null","15.0","6.8","null","null","5.5","4.2","null","null","18.3","null","11.6","null","82681","null","31517","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","4089","null","469","null","18.8","null","4.6","null","14.7","null","4.3","null","13.3","null","5.2","null","14.4","null","4.5","null","5.2","null","2.8","null","14.3","null","4.7","null","5.2","null","2.6","null","8.1","3.5","null","null","2.5","null","2.8","null","3.5","3.4","null","null","27709","4499","null","null","52677","null","13402","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","41.0","null","(X)","(X)",
"8600000US02122","ZCTA5 02122","8656","null","587","null","4.1","1.4","null","null","8.0","null","3.2","null","10.6","null","3.1","null","6.3","null","1.8","null","8.2","2.4","null","null","13.9","null","3.3","null","14.7","3.4","null","null","16.2","null","3.6","null","9.9","2.6","null","null","8.2","2.2","null","null","72158","12505","null","null","91440","8218","null","null","43.3","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","5006","null","452","null","2.4","null","1.4","null","5.2","null","2.3","null","8.7","null","3.1","null","9.0","null","2.9","null","11.0","null","4.0","null","14.3","null","4.2","null","15.9","4.8","null","null","16.4","3.8","null","null","9.4","3.5","null","null","7.7","2.6","null","null","73529","16627","null","null","94983","10893","null","null","(X)","(X)","(X)","(X)","50.4","(X)","(X)","null","(X)","(X)","(X)","(X)","2550","378","null","null","0.2","null","0.3","null","5.5","3.5","null","null","6.4","4.3","null","null","5.9","null","3.9","null","8.6","null","5.4","null","12.9","5.3","null","null","17.5","5.6","null","null","18.7","6.0","null","null","11.7","5.2","null","null","12.5","null","4.2","null","93078","null","11258","null","118967","19896","null","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","3650","null","514","null","7.8","null","2.9","null","12.6","null","6.7","null","15.5","null","6.3","null","5.6","null","2.4","null","9.1","null","4.2","null","8.3","null","3.6","null","10.2","null","3.2","null","15.1","5.4","null","null","8.7","null","3.2","null","7.3","3.4","null","null","49150","15487","null","null","75890","null","11894","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","28.8","null","(X)","(X)",
"8600000US02124","ZCTA5 02124","19555","null","831","null","9.9","2.1","null","null","6.7","null","2.0","null","9.8","null","1.8","null","8.7","null","1.7","null","9.3","1.7","null","null","12.0","null","2.2","null","11.8","2.0","null","null","15.9","null","2.2","null","8.2","1.8","null","null","7.7","1.6","null","null","63118","4435","null","null","84106","4621","null","null","41.6","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","13245","null","694","null","7.4","null","2.1","null","3.9","null","1.2","null","9.0","null","1.8","null","8.2","null","2.1","null","9.6","null","2.2","null","12.3","null","2.4","null","13.8","2.4","null","null","18.3","3.0","null","null","9.9","2.6","null","null","7.6","1.6","null","null","73809","7545","null","null","89483","4381","null","null","(X)","(X)","(X)","(X)","44.6","(X)","(X)","null","(X)","(X)","(X)","(X)","5954","590","null","null","3.0","null","2.2","null","1.6","1.0","null","null","2.6","1.5","null","null","6.7","null","2.6","null","6.7","null","2.8","null","6.9","2.8","null","null","16.1","3.8","null","null","24.7","4.0","null","null","17.4","5.1","null","null","14.3","null","3.0","null","119167","null","11338","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","6310","null","644","null","15.5","null","4.3","null","12.9","null","5.5","null","11.7","null","3.9","null","10.6","null","3.2","null","10.4","null","3.8","null","11.4","null","3.7","null","8.6","null","3.1","null","10.0","2.7","null","null","4.3","null","2.3","null","4.6","2.1","null","null","34208","6193","null","null","63219","null","9140","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.4","null","(X)","(X)",
"8600000US02125","ZCTA5 02125","13063","null","506","null","11.0","2.0","null","null","8.4","null","1.8","null","10.7","null","1.8","null","6.1","null","1.2","null","9.3","1.8","null","null","11.6","null","2.1","null","9.9","2.1","null","null","14.8","null","2.1","null","9.6","1.6","null","null","8.6","1.5","null","null","60862","7336","null","null","86598","5891","null","null","43.5","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","6784","null","432","null","6.1","null","2.4","null","7.1","null","2.6","null","10.4","null","2.7","null","5.7","null","1.8","null","10.9","null","2.7","null","13.4","null","2.7","null","13.6","3.6","null","null","15.2","2.9","null","null","8.4","2.2","null","null","9.1","2.2","null","null","66626","7518","null","null","91790","7778","null","null","(X)","(X)","(X)","(X)","48.4","(X)","(X)","null","(X)","(X)","(X)","(X)","3483","401","null","null","4.9","null","3.2","null","4.0","3.2","null","null","4.9","2.0","null","null","4.2","null","2.0","null","9.4","null","4.4","null","10.8","3.5","null","null","17.1","5.7","null","null","21.0","4.8","null","null","11.2","3.3","null","null","12.6","null","3.5","null","87247","null","15909","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","6279","null","416","null","17.3","null","3.5","null","10.0","null","2.5","null","10.4","null","3.0","null","6.3","null","1.9","null","7.8","null","2.3","null","10.3","null","2.8","null","6.3","null","1.9","null","13.4","3.2","null","null","10.3","null","2.6","null","7.9","2.1","null","null","44424","9984","null","null","78687","null","7842","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.5","null","(X)","(X)",
"8600000US02126","ZCTA5 02126","9968","null","589","null","9.2","2.4","null","null","5.9","null","2.4","null","9.2","null","2.6","null","9.9","null","2.8","null","12.4","3.6","null","null","13.7","null","3.1","null","14.7","3.2","null","null","14.1","null","2.7","null","5.2","1.8","null","null","5.7","2.2","null","null","55126","6909","null","null","82219","11246","null","null","45.8","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","7105","null","581","null","5.9","null","2.4","null","3.1","null","1.9","null","8.5","null","2.9","null","11.9","null","4.0","null","12.1","null","3.9","null","15.7","null","4.0","null","12.2","3.4","null","null","19.7","4.4","null","null","5.3","2.2","null","null","5.5","2.3","null","null","62200","6993","null","null","91504","15379","null","null","(X)","(X)","(X)","(X)","51.0","(X)","(X)","null","(X)","(X)","(X)","(X)","2853","393","null","null","2.3","null","2.8","null","0.9","1.4","null","null","6.0","3.8","null","null","10.0","null","5.0","null","5.2","null","3.9","null","9.7","3.9","null","null","17.5","6.4","null","null","31.2","7.2","null","null","9.8","5.0","null","null","7.4","null","3.3","null","97577","null","10971","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","2863","null","417","null","19.0","null","6.0","null","12.4","null","6.5","null","11.5","null","5.0","null","6.5","null","3.5","null","15.0","null","6.0","null","12.2","null","5.0","null","17.5","null","6.3","null","3.5","2.5","null","null","0.4","null","0.7","null","2.1","2.0","null","null","35599","12845","null","null","46329","null","7410","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.5","null","(X)","(X)",
