"8600000US02127","ZCTA5 02127","17109","null","649","null","7.0","1.2","null","null","4.8","null","1.4","null","6.3","null","1.8","null","3.3","null","0.9","null","5.4","1.3","null","null","6.8","null","1.4","null","8.9","1.6","null","null","16.8","null","2.5","null","15.6","2.0","null","null","25.2","3.0","null","null","122599","7879","null","null","146037","7203","null","null","36.3","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","6570","null","530","null","7.5","null","2.3","null","5.9","null","3.3","null","4.3","null","1.5","null","4.4","null","1.6","null","6.0","null","2.0","null","6.6","null","1.9","null","4.6","1.7","null","null","16.0","3.6","null","null","15.5","3.2","null","null","29.3","5.3","null","null","134878","17071","null","null","159348","14512","null","null","(X)","(X)","(X)","(X)","36.3","(X)","(X)","null","(X)","(X)","(X)","(X)","4468","546","null","null","2.4","null","1.9","null","2.6","3.7","null","null","1.4","0.9","null","null","1.5","null","1.2","null","3.9","null","1.9","null","5.9","2.3","null","null","4.0","2.1","null","null","17.3","5.0","null","null","20.1","4.8","null","null","41.0","null","6.9","null","174444","null","17514","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","10539","null","588","null","6.9","null","1.6","null","4.0","null","1.2","null","7.4","null","2.8","null","2.7","null","1.2","null","5.0","null","1.8","null","7.4","null","2.0","null","11.7","null","2.6","null","17.6","2.8","null","null","15.2","null","2.6","null","22.1","3.7","null","null","116067","13549","null","null","135789","null","9807","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.0","null","(X)","(X)",
"8600000US02128","ZCTA5 02128","17123","null","701","null","7.3","2.0","null","null","5.1","null","1.6","null","7.8","null","1.4","null","6.0","null","1.4","null","11.9","2.0","null","null","18.9","null","2.7","null","12.2","2.2","null","null","14.2","null","1.7","null","8.6","1.5","null","null","8.1","1.5","null","null","63378","4325","null","null","87285","4523","null","null","53.4","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","9221","null","469","null","4.4","null","1.9","null","1.6","null","0.9","null","9.7","null","2.4","null","8.5","null","2.3","null","18.0","null","3.3","null","16.9","null","3.1","null","11.6","3.0","null","null","13.4","2.6","null","null","7.8","1.7","null","null","8.2","1.8","null","null","60562","5737","null","null","88937","6369","null","null","(X)","(X)","(X)","(X)","55.4","(X)","(X)","null","(X)","(X)","(X)","(X)","4733","434","null","null","0.7","null","0.7","null","0.0","0.8","null","null","5.0","2.4","null","null","5.4","null","2.6","null","15.0","null","4.0","null","18.6","4.4","null","null","13.5","4.1","null","null","14.8","3.4","null","null","12.4","2.8","null","null","14.6","null","3.6","null","85157","null","4995","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","7902","null","672","null","13.4","null","3.9","null","9.9","null","3.3","null","8.4","null","2.0","null","6.1","null","2.3","null","8.9","null","2.5","null","16.4","null","4.3","null","11.0","null","2.8","null","12.8","2.5","null","null","7.5","null","2.4","null","5.6","2.4","null","null","51282","2089","null","null","71502","null","6722","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","45.0","null","(X)","(X)",
"8600000US02129","ZCTA5 02129","9390","null","437","null","5.3","1.8","null","null","5.3","null","2.0","null","6.9","null","2.5","null","4.1","null","1.4","null","4.2","1.5","null","null","7.0","null","1.8","null","7.6","1.9","null","null","16.7","null","2.3","null","14.2","2.2","null","null","28.7","3.1","null","null","131064","9096","null","null","166500","11677","null","null","29.6","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","4587","null","362","null","5.4","null","2.8","null","4.3","null","2.0","null","2.2","null","1.4","null","5.2","null","2.4","null","4.2","null","2.1","null","5.0","null","2.3","null","4.8","2.4","null","null","15.0","3.5","null","null","15.6","3.5","null","null","38.3","4.2","null","null","159215","9276","null","null","204229","16120","null","null","(X)","(X)","(X)","(X)","33.3","(X)","(X)","null","(X)","(X)","(X)","(X)","3371","314","null","null","1.3","null","1.1","null","1.1","0.9","null","null","1.1","1.1","null","null","3.2","null","2.1","null","1.3","null","1.3","null","4.7","2.6","null","null","1.9","1.5","null","null","15.9","4.5","null","null","19.4","4.8","null","null","50.1","null","4.8","null","200257","null","14425","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","4803","null","437","null","6.2","null","2.3","null","6.4","null","3.8","null","11.1","null","4.5","null","3.1","null","1.3","null","4.9","null","2.2","null","8.1","null","2.8","null","10.8","null","2.7","null","18.2","3.4","null","null","11.7","null","3.0","null","19.4","4.3","null","null","98750","11690","null","null","127663","null","13605","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","24.7","null","(X)","(X)",
"8600000US02130","ZCTA5 02130","17680","null","822","null","6.0","1.5","null","null","3.7","null","1.2","null","5.1","null","1.2","null","3.2","null","0.8","null","6.2","2.0","null","null","11.2","null","1.6","null","12.9","2.2","null","null","20.2","null","2.6","null","9.9","1.8","null","null","21.5","2.3","null","null","102088","4162","null","null","130698","6069","null","null","40.8","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","8253","null","620","null","3.0","null","1.3","null","1.4","null","0.9","null","4.1","null","1.7","null","3.6","null","1.2","null","6.3","null","4.4","null","6.0","null","1.5","null","10.7","2.4","null","null","23.5","4.0","null","null","12.3","2.7","null","null","29.2","3.6","null","null","125193","9653","null","null","161106","10264","null","null","(X)","(X)","(X)","(X)","40.8","(X)","(X)","null","(X)","(X)","(X)","(X)","5987","586","null","null","0.5","null","0.5","null","0.0","0.7","null","null","1.6","1.0","null","null","2.2","null","1.3","null","6.1","null","5.6","null","4.1","1.5","null","null","9.4","2.5","null","null","23.3","4.2","null","null","15.2","3.5","null","null","37.7","null","4.7","null","159094","null","12641","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","9427","null","632","null","8.7","null","2.8","null","5.7","null","2.0","null","6.5","null","1.8","null","3.2","null","1.2","null","6.2","null","1.6","null","14.9","null","2.4","null","15.3","null","3.1","null","17.9","2.9","null","null","7.5","null","2.0","null","13.9","3.2","null","null","81256","6454","null","null","100243","null","7557","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","39.7","null","(X)","(X)",
"8600000US02131","ZCTA5 02131","12625","null","495","null","3.7","1.1","null","null","5.5","null","1.6","null","6.4","null","1.5","null","5.8","null","1.4","null","9.0","1.9","null","null","14.3","null","2.2","null","12.4","2.2","null","null","18.3","null","2.1","null","13.8","2.5","null","null","10.9","2.0","null","null","87083","6309","null","null","106423","6422","null","null","43.5","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","8163","null","528","null","2.7","null","1.2","null","1.8","null","1.2","null","5.4","null","1.7","null","5.4","null","1.7","null","8.0","null","2.2","null","14.5","null","2.8","null","13.1","2.9","null","null","19.3","2.8","null","null","17.0","3.9","null","null","12.7","2.5","null","null","96406","11802","null","null","120384","7922","null","null","(X)","(X)","(X)","(X)","45.2","(X)","(X)","null","(X)","(X)","(X)","(X)","5148","408","null","null","0.2","null","0.3","null","0.5","0.5","null","null","2.3","1.2","null","null","3.2","null","2.0","null","5.5","null","2.6","null","12.4","3.2","null","null","11.2","3.6","null","null","23.6","3.7","null","null","21.5","4.9","null","null","19.6","null","4.2","null","133724","null","6965","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","4462","null","386","null","5.8","null","2.1","null","12.0","null","3.6","null","8.8","null","2.8","null","8.5","null","2.5","null","11.7","null","3.5","null","14.9","null","3.7","null","11.8","null","3.4","null","14.6","3.8","null","null","7.6","null","3.2","null","4.2","2.2","null","null","55109","9687","null","null","72874","null","8131","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","37.0","null","(X)","(X)",
"8600000US02132","ZCTA5 02132","11454","null","652","null","3.1","1.7","null","null","4.1","null","1.5","null","5.3","null","1.5","null","4.6","null","1.5","null","5.9","1.9","null","null","11.9","null","2.3","null","7.4","1.6","null","null","21.8","null","3.0","null","15.9","3.8","null","null","19.9","2.8","null","null","117083","13863","null","null","134479","8008","null","null","36.0","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","7219","null","643","null","0.8","null","0.5","null","0.7","null","0.6","null","1.5","null","0.8","null","3.5","null","1.8","null","3.3","null","1.9","null","10.5","null","2.9","null","7.3","2.0","null","null","23.0","3.4","null","null","19.7","5.8","null","null","29.8","4.5","null","null","146992","16441","null","null","169641","9806","null","null","(X)","(X)","(X)","(X)","37.1","(X)","(X)","null","(X)","(X)","(X)","(X)","5846","498","null","null","0.4","null","0.4","null","0.2","0.3","null","null","1.6","0.9","null","null","3.0","null","2.1","null","3.1","null","2.0","null","8.1","3.0","null","null","7.4","2.3","null","null","23.3","3.6","null","null","17.1","3.3","null","null","35.8","null","4.7","null","159897","null","11946","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","4235","null","453","null","7.1","null","4.1","null","10.0","null","4.0","null","12.0","null","3.7","null","7.0","null","2.5","null","10.9","null","3.7","null","14.7","null","4.2","null","9.1","null","3.0","null","19.1","4.7","null","null","7.4","null","3.7","null","2.8","1.4","null","null","56208","12154","null","null","70677","null","7852","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32.2","null","(X)","(X)",
"8600000US02134","ZCTA5 02134","8308","null","418","null","10.1","1.9","null","null","2.7","null","1.2","null","8.5","null","2.2","null","6.0","null","1.5","null","12.2","3.6","null","null","14.7","null","3.5","null","14.0","3.1","null","null","16.3","null","2.5","null","8.4","1.7","null","null","7.1","1.9","null","null","66095","5497","null","null","84615","4791","null","null","36.9","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","2471","null","395","null","3.3","null","3.1","null","0.8","null","1.3","null","8.6","null","3.9","null","4.7","null","2.8","null","12.5","null","8.7","null","17.0","null","6.8","null","13.1","5.9","null","null","22.8","6.3","null","null","9.3","3.9","null","null","8.0","3.6","null","null","84975","24648","null","null","98471","11297","null","null","(X)","(X)","(X)","(X)","40.7","(X)","(X)","null","(X)","(X)","(X)","(X)","1643","299","null","null","4.1","null","4.8","null","1.2","2.0","null","null","7.2","4.8","null","null","5.9","null","4.0","null","8.8","null","8.4","null","9.1","5.7","null","null","10.5","5.7","null","null","30.4","8.3","null","null","11.2","5.6","null","null","11.5","null","4.9","null","108466","null","17825","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","5837","null","426","null","13.0","null","2.5","null","3.5","null","1.5","null","8.6","null","2.8","null","6.5","null","1.9","null","12.5","null","3.5","null","13.6","null","3.5","null","14.4","null","3.8","null","14.5","3.2","null","null","7.6","null","2.4","null","5.9","2.2","null","null","57589","6714","null","null","77261","null","5476","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.3","null","(X)","(X)",
"8600000US02135","ZCTA5 02135","19739","null","825","null","8.0","1.9","null","null","4.8","null","1.1","null","6.1","null","1.3","null","4.5","null","1.0","null","6.9","1.4","null","null","14.3","null","1.8","null","12.6","1.7","null","null","25.6","null","2.4","null","11.0","1.5","null","null","6.2","1.1","null","null","83383","4776","null","null","97365","5887","null","null","42.0","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","6500","null","619","null","2.8","null","1.3","null","1.9","null","1.2","null","6.7","null","2.1","null","3.5","null","1.4","null","5.1","null","1.9","null","14.4","null","3.0","null","13.1","3.1","null","null","28.6","3.7","null","null","16.0","3.8","null","null","7.9","2.6","null","null","101540","3098","null","null","121557","15761","null","null","(X)","(X)","(X)","(X)","38.1","(X)","(X)","null","(X)","(X)","(X)","(X)","5115","537","null","null","2.6","null","1.7","null","1.9","1.4","null","null","5.5","2.3","null","null","2.0","null","1.1","null","4.2","null","1.8","null","13.2","3.5","null","null","13.6","3.8","null","null","28.7","4.0","null","null","18.9","4.7","null","null","9.4","null","3.2","null","110015","null","8840","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","13239","null","711","null","10.5","null","2.7","null","6.2","null","1.7","null","5.8","null","1.6","null","5.0","null","1.3","null","8.1","null","1.9","null","14.6","null","2.2","null","13.1","null","2.1","null","23.5","3.2","null","null","8.1","null","1.6","null","5.1","1.2","null","null","74694","3686","null","null","84349","null","4193","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","43.2","null","(X)","(X)",
"8600000US02136","ZCTA5 02136","12242","null","686","null","6.9","1.9","null","null","4.9","null","2.0","null","6.9","null","2.6","null","5.8","null","1.6","null","9.8","2.3","null","null","13.8","null","2.5","null","16.3","3.8","null","null","17.8","null","2.8","null","10.0","2.1","null","null","7.8","1.9","null","null","76704","7152","null","null","94138","7332","null","null","48.3","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","8646","null","665","null","4.1","null","1.6","null","3.1","null","2.3","null","6.2","null","3.1","null","5.0","null","1.9","null","9.0","null","2.8","null","16.7","null","3.4","null","13.1","3.0","null","null","21.0","3.7","null","null","12.6","3.0","null","null","9.1","2.3","null","null","84080","9390","null","null","106286","9323","null","null","(X)","(X)","(X)","(X)","53.4","(X)","(X)","null","(X)","(X)","(X)","(X)","4654","470","null","null","1.0","null","1.4","null","0.3","0.3","null","null","2.9","2.2","null","null","1.5","null","1.5","null","4.6","null","2.6","null","15.1","4.2","null","null","15.8","4.1","null","null","24.0","4.6","null","null","19.4","4.6","null","null","15.4","null","3.6","null","115880","null","8089","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","3596","null","579","null","15.0","null","5.1","null","9.1","null","3.5","null","9.1","null","3.9","null","8.5","null","3.4","null","14.2","null","5.5","null","13.9","null","5.1","null","20.0","null","9.6","null","5.9","2.2","null","null","1.6","null","1.2","null","2.4","2.0","null","null","44333","9144","null","null","54291","null","7289","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.1","null","(X)","(X)",
"8600000US02151","ZCTA5 02151","18571","null","672","null","7.6","1.7","null","null","6.5","null","1.6","null","8.3","null","1.3","null","6.9","null","1.3","null","11.6","1.9","null","null","13.6","null","2.0","null","13.2","2.0","null","null","18.7","null","2.4","null","7.8","1.7","null","null","5.9","1.4","null","null","68199","6473","null","null","82932","4585","null","null","51.0","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","11561","null","458","null","4.6","null","1.8","null","2.9","null","1.3","null","4.9","null","1.5","null","7.5","null","2.3","null","12.5","null","2.5","null","14.2","null","2.4","null","13.6","2.6","null","null","22.8","3.2","null","null","9.7","2.3","null","null","7.1","1.9","null","null","80563","6257","null","null","94710","5688","null","null","(X)","(X)","(X)","(X)","54.2","(X)","(X)","null","(X)","(X)","(X)","(X)","7659","475","null","null","1.2","null","1.0","null","1.0","1.0","null","null","3.6","1.8","null","null","7.6","null","2.4","null","12.0","null","3.1","null","11.2","2.7","null","null","16.2","3.1","null","null","27.4","4.3","null","null","10.3","2.6","null","null","9.5","null","2.7","null","97266","null","6559","null","108279","6937","null","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","7010","null","662","null","14.9","null","4.0","null","12.2","null","3.5","null","14.1","null","3.0","null","7.2","null","1.9","null","10.9","null","2.9","null","14.9","null","3.8","null","9.7","null","3.2","null","10.2","3.5","null","null","3.9","null","2.5","null","2.0","1.3","null","null","36744","6905","null","null","53792","null","6021","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","39.7","null","(X)","(X)",
"8600000US02163","ZCTA5 02163","473","null","74","null","22.4","10.0","null","null","3.8","null","3.3","null","11.6","null","8.1","null","4.0","null","3.9","null","4.2","3.4","null","null","16.7","null","7.0","null","12.9","8.2","null","null","14.4","null","8.0","null","1.7","1.9","null","null","8.2","7.2","null","null","57989","19891","null","null","71193","19994","null","null","23.7","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","85","null","41","null","22.4","null","27.0","null","5.9","null","8.9","null","14.1","null","16.6","null","0.0","null","35.4","null","5.9","null","8.7","null","31.8","null","24.1","null","0.0","35.4","null","null","8.2","12.9","null","null","5.9","8.7","null","null","5.9","10.2","null","null","-","**","**","-","57235","31897","null","null","(X)","(X)","(X)","(X)","23.5","(X)","(X)","null","(X)","(X)","(X)","(X)","85","41","null","null","22.4","null","27.0","null","5.9","8.9","null","null","14.1","16.6","null","null","0.0","null","35.4","null","5.9","null","8.7","null","31.8","24.1","null","null","0.0","35.4","null","null","8.2","12.9","null","null","5.9","8.7","null","null","5.9","null","10.2","null","-","-","**","**","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","388","null","70","null","22.4","null","11.2","null","3.4","null","3.5","null","11.1","null","9.3","null","4.9","null","5.0","null","3.9","null","3.6","null","13.4","null","7.1","null","15.7","null","10.2","null","15.7","9.1","null","null","0.8","null","1.3","null","8.8","8.2","null","null","58587","20020","null","null","74251","null","22692","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","23.7","null","(X)","(X)",
"8600000US02199","ZCTA5 02199","914","null","176","null","17.0","11.5","null","null","4.6","null","5.5","null","3.5","null","5.4","null","8.8","null","7.6","null","1.1","1.8","null","null","5.9","null","5.4","null","8.8","7.2","null","null","5.5","null","4.5","null","7.2","5.3","null","null","37.7","12.2","null","null","106250","89655","null","null","193135","57754","null","null","19.7","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","381","null","125","null","14.2","null","20.2","null","8.4","null","12.7","null","0.0","null","10.0","null","3.7","null","5.8","null","0.0","null","10.0","null","2.6","null","4.3","null","6.3","8.6","null","null","7.3","9.6","null","null","7.1","7.9","null","null","50.4","21.9","null","null","250,000+","***","***","250,000+","275335","123941","null","null","(X)","(X)","(X)","(X)","26.5","(X)","(X)","null","(X)","(X)","(X)","(X)","295","105","null","null","0.0","null","12.7","null","0.0","12.7","null","null","0.0","12.7","null","null","4.7","null","7.3","null","0.0","null","12.7","null","3.4","5.5","null","null","8.1","10.5","null","null","9.5","12.5","null","null","9.2","10.0","null","null","65.1","null","21.6","null","250,000+","250,000+","***","***","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","533","null","159","null","18.9","null","14.6","null","1.9","null","2.9","null","6.0","null","9.2","null","12.4","null","12.4","null","1.9","null","3.2","null","8.3","null","8.4","null","10.5","null","10.5","null","4.1","4.7","null","null","7.3","null","7.2","null","28.7","14.2","null","null","77765","47712","null","null","134376","null","45808","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","14.8","null","(X)","(X)",
"8600000US02203","ZCTA5 02203","24","null","21","null","0.0","67.2","null","null","100.0","null","67.2","null","0.0","null","67.2","null","0.0","null","67.2","null","0.0","67.2","null","null","0.0","null","67.2","null","0.0","67.2","null","null","0.0","null","67.2","null","0.0","67.2","null","null","0.0","67.2","null","null","-","**","**","-","N","N","N","N","45.8","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","0","null","13","null","-","-","**","**","-","-","**","**","-","-","**","**","-","-","**","**","-","-","**","**","-","-","**","**","-","**","**","-","-","**","**","-","-","**","**","-","-","**","**","-","-","**","**","-","-","**","**","-","(X)","(X)","(X)","(X)","-","(X)","(X)","-","(X)","(X)","(X)","(X)","0","13","null","null","-","-","**","**","-","**","**","-","-","**","**","-","-","-","**","**","-","-","**","**","-","**","**","-","-","**","**","-","-","**","**","-","-","**","**","-","-","-","**","**","-","-","**","**","-","**","**","-","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","24","null","21","null","0.0","null","67.2","null","100.0","null","67.2","null","0.0","null","67.2","null","0.0","null","67.2","null","0.0","null","67.2","null","0.0","null","67.2","null","0.0","null","67.2","null","0.0","67.2","null","null","0.0","null","67.2","null","0.0","67.2","null","null","-","**","**","-","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","45.8","null","(X)","(X)",
"8600000US02210","ZCTA5 02210","2711","null","332","null","1.4","1.3","null","null","1.5","null","1.3","null","2.4","null","2.2","null","1.5","null","1.3","null","4.6","3.2","null","null","5.6","null","2.8","null","9.7","4.9","null","null","18.1","null","7.6","null","14.8","4.1","null","null","40.4","5.5","null","null","170920","22787","null","null","239943","32724","null","null","20.7","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","841","null","182","null","0.0","null","4.6","null","0.0","null","4.6","null","0.0","null","4.6","null","0.0","null","4.6","null","3.4","null","5.1","null","6.5","null","5.9","null","4.0","4.9","null","null","12.5","9.8","null","null","23.4","10.9","null","null","50.1","11.6","null","null","210250","79582","null","null","273221","44999","null","null","(X)","(X)","(X)","(X)","32.0","(X)","(X)","null","(X)","(X)","(X)","(X)","770","179","null","null","0.0","null","5.1","null","0.0","5.1","null","null","0.0","5.1","null","null","0.0","null","5.1","null","3.8","null","5.6","null","1.0","1.6","null","null","4.4","5.4","null","null","13.6","10.6","null","null","25.6","11.7","null","null","51.6","null","12.2","null","230750","null","89711","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","1870","null","337","null","2.0","null","1.8","null","2.1","null","2.0","null","3.5","null","3.1","null","2.2","null","2.0","null","5.2","null","3.7","null","5.1","null","3.7","null","12.7","null","6.8","null","20.6","10.3","null","null","10.9","null","5.1","null","35.6","6.6","null","null","141536","11631","null","null","224304","null","44897","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","15.6","null","(X)","(X)",
"8600000US02215","ZCTA5 02215","8055","null","632","null","21.1","3.3","null","null","6.3","null","2.1","null","5.4","null","1.5","null","6.0","null","1.7","null","9.3","3.0","null","null","10.7","null","2.4","null","10.8","4.5","null","null","13.5","null","3.9","null","8.5","2.1","null","null","8.4","2.4","null","null","55468","9372","null","null","85058","8565","null","null","24.9","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","1749","null","245","null","4.6","null","3.0","null","3.8","null","4.1","null","4.7","null","3.1","null","5.0","null","3.5","null","11.1","null","10.3","null","9.4","null","4.5","null","9.8","4.6","null","null","11.3","4.2","null","null","15.8","6.4","null","null","24.4","8.5","null","null","110250","32027","null","null","147113","26572","null","null","(X)","(X)","(X)","(X)","38.5","(X)","(X)","null","(X)","(X)","(X)","(X)","1371","220","null","null","2.2","null","2.7","null","4.6","5.3","null","null","3.4","2.7","null","null","5.6","null","4.1","null","4.9","null","4.3","null","6.1","3.5","null","null","10.7","5.0","null","null","13.5","5.1","null","null","18.8","7.6","null","null","30.1","null","9.7","null","144844","null","37973","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","6306","null","640","null","25.8","null","4.4","null","7.0","null","2.5","null","5.4","null","1.7","null","6.4","null","2.2","null","8.8","null","2.6","null","11.1","null","2.9","null","10.9","null","5.6","null","14.1","5.1","null","null","6.5","null","2.3","null","4.0","2.0","null","null","42647","11231","null","null","67735","null","8934","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","21.0","null","(X)","(X)",
"8600000US02467","ZCTA5 02467","6594","null","454","null","5.3","2.6","null","null","1.5","null","1.5","null","1.8","null","1.2","null","5.6","null","2.1","null","3.3","1.4","null","null","9.0","null","2.2","null","6.0","2.1","null","null","17.6","null","3.6","null","15.1","3.1","null","null","35.0","4.0","null","null","150223","14990","null","null","208834","16635","null","null","39.7","(X)","(X)","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","4253","null","374","null","1.6","null","1.4","null","1.6","null","2.1","null","0.4","null","0.6","null","2.5","null","2.0","null","2.7","null","1.9","null","5.9","null","2.8","null","4.8","2.5","null","null","13.5","3.6","null","null","17.0","3.9","null","null","50.1","5.6","null","null","200123","20185","null","null","269280","25456","null","null","(X)","(X)","(X)","(X)","40.0","(X)","(X)","null","(X)","(X)","(X)","(X)","3736","369","null","null","0.7","null","0.8","null","0.5","0.6","null","null","0.0","1.1","null","null","1.1","null","1.0","null","2.4","null","2.0","null","6.2","3.0","null","null","4.7","2.7","null","null","13.6","4.0","null","null","16.5","4.0","null","null","54.4","null","5.9","null","211420","null","22466","null","N","N","N","N","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","2341","null","339","null","11.9","null","6.6","null","1.2","null","1.1","null","5.0","null","3.3","null","11.1","null","4.5","null","4.5","null","2.5","null","15.5","null","5.2","null","7.4","null","3.7","null","24.4","7.7","null","null","11.2","null","5.5","null","7.7","4.1","null","null","81339","26137","null","null","96025","null","12278","null","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","35.5","null","(X)","(X)",
